Dataset,Topology,Alpha,Agents,bandwidth,latency,packet_loss,PacketLossSimulated,PacketLossScenario,SourceFile,Approach
cic,FullyConnected,0.1,5,75.67795013567445,31.969522296028607,0,0,0,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.1_normal_dos_reconnaissance_loss0.csv,HDFL
cic,FullyConnected,0.1,5,50.277408986966506,18.754388738155335,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.1_normal_dos_reconnaissance_loss10.csv,HDFL
cic,FullyConnected,0.1,5,53.5585310271089,32.70738643353967,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.1_normal_dos_reconnaissance_loss30.csv,HDFL
cic,FullyConnected,0.1,5,64.92467633684569,31.167709012211773,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.1_normal_dos_reconnaissance_loss50.csv,HDFL
cic,FullyConnected,0.1,4,54.83395423860809,29.178951309797547,0,0,0,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.1_normal_exploits_loss0.csv,HDFL
cic,FullyConnected,0.1,4,81.80706078863018,21.57961326586555,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.1_normal_exploits_loss10.csv,HDFL
cic,FullyConnected,0.1,4,83.24573076961894,10.91944477692946,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.1_normal_exploits_loss30.csv,HDFL
cic,FullyConnected,0.1,4,71.5512380758628,21.46018798738748,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.1_normal_exploits_loss50.csv,HDFL
cic,FullyConnected,0.1,5,99.01482736111429,47.62238034721516,0,0,0,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.1_normal_fuzzers_loss0.csv,HDFL
cic,FullyConnected,0.1,5,77.96818018660024,28.98905736142154,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.1_normal_fuzzers_loss10.csv,HDFL
cic,FullyConnected,0.1,5,94.52943740781085,44.87649605625446,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.1_normal_fuzzers_loss30.csv,HDFL
cic,FullyConnected,0.1,5,96.76841466264784,18.848422643544144,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.1_normal_fuzzers_loss50.csv,HDFL
cic,FullyConnected,0.3,8,57.50814346942739,47.51875338822061,0,0,0,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.3_normal_dos_reconnaissance_loss0.csv,HDFL
cic,FullyConnected,0.3,8,75.85832128725765,44.053463462038,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.3_normal_dos_reconnaissance_loss10.csv,HDFL
cic,FullyConnected,0.3,8,82.36179460923898,44.36992536700198,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.3_normal_dos_reconnaissance_loss30.csv,HDFL
cic,FullyConnected,0.3,8,79.62671092848709,49.540012662626786,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.3_normal_dos_reconnaissance_loss50.csv,HDFL
cic,FullyConnected,0.3,8,87.58449591675561,32.79351455363397,0,0,0,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.3_normal_exploits_loss0.csv,HDFL
cic,FullyConnected,0.3,8,83.34697808262698,22.635186496157623,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.3_normal_exploits_loss10.csv,HDFL
cic,FullyConnected,0.3,8,57.733160679689234,20.815747368618123,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.3_normal_exploits_loss30.csv,HDFL
cic,FullyConnected,0.3,8,99.0166953604528,26.729270222766974,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.3_normal_exploits_loss50.csv,HDFL
cic,FullyConnected,0.3,7,62.942887016711055,48.29462069144943,0,0,0,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.3_normal_fuzzers_loss0.csv,HDFL
cic,FullyConnected,0.3,7,72.2979283073389,35.89599150375902,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.3_normal_fuzzers_loss10.csv,HDFL
cic,FullyConnected,0.3,7,52.06976727682364,17.57507721470884,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.3_normal_fuzzers_loss30.csv,HDFL
cic,FullyConnected,0.3,7,72.56271542896626,26.963590078206824,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.3_normal_fuzzers_loss50.csv,HDFL
cic,FullyConnected,0.5,10,65.61152134057043,22.539457642860423,0,0,0,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.5_normal_dos_reconnaissance_loss0.csv,HDFL
cic,FullyConnected,0.5,10,93.05291486176984,28.738980291070977,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.5_normal_dos_reconnaissance_loss10.csv,HDFL
cic,FullyConnected,0.5,10,84.90708758621855,31.85887091225832,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.5_normal_dos_reconnaissance_loss30.csv,HDFL
cic,FullyConnected,0.5,10,99.43829204915431,35.26918461398306,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.5_normal_dos_reconnaissance_loss50.csv,HDFL
cic,FullyConnected,0.5,10,67.04365362316251,13.560729927975215,0,0,0,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.5_normal_exploits_loss0.csv,HDFL
cic,FullyConnected,0.5,10,79.11558855355771,28.31452717716436,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.5_normal_exploits_loss10.csv,HDFL
cic,FullyConnected,0.5,10,73.90491490518693,39.29288669195299,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.5_normal_exploits_loss30.csv,HDFL
cic,FullyConnected,0.5,10,94.06548466618014,15.981807907772549,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.5_normal_exploits_loss50.csv,HDFL
cic,FullyConnected,0.5,10,92.345590254592,10.085423680916604,0,0,0,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.5_normal_fuzzers_loss0.csv,HDFL
cic,FullyConnected,0.5,10,96.72229120891308,23.634719569887377,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.5_normal_fuzzers_loss10.csv,HDFL
cic,FullyConnected,0.5,10,96.51149756773312,21.93669923456479,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.5_normal_fuzzers_loss30.csv,HDFL
cic,FullyConnected,0.5,10,97.49259712649904,24.464355670072266,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_0.5_normal_fuzzers_loss50.csv,HDFL
cic,FullyConnected,1,8,56.49284206456573,33.367034361178625,0,0,0,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_1.0_normal_dos_reconnaissance_loss0.csv,HDFL
cic,FullyConnected,1,8,50.153058485948264,13.811196584807613,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_1.0_normal_dos_reconnaissance_loss10.csv,HDFL
cic,FullyConnected,1,8,62.40549729832544,24.26336165100489,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_1.0_normal_dos_reconnaissance_loss30.csv,HDFL
cic,FullyConnected,1,8,87.63714114742533,44.289272120484185,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_1.0_normal_dos_reconnaissance_loss50.csv,HDFL
cic,FullyConnected,1,8,96.46027715947764,10.46160200255332,0,0,0,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_1.0_normal_exploits_loss0.csv,HDFL
cic,FullyConnected,1,8,54.46960998099273,15.081020105860649,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_1.0_normal_exploits_loss10.csv,HDFL
cic,FullyConnected,1,8,69.56524377615553,11.342615917356532,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_1.0_normal_exploits_loss30.csv,HDFL
cic,FullyConnected,1,8,78.72010764731263,36.59484627224885,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_1.0_normal_exploits_loss50.csv,HDFL
cic,FullyConnected,1,8,68.57194804451454,21.298926554393685,0,0,0,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_1.0_normal_fuzzers_loss0.csv,HDFL
cic,FullyConnected,1,8,87.25482857113585,49.12327524083067,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_1.0_normal_fuzzers_loss10.csv,HDFL
cic,FullyConnected,1,8,90.99549960133982,35.90282942685306,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_1.0_normal_fuzzers_loss30.csv,HDFL
cic,FullyConnected,1,8,82.02393507457799,17.622178363158334,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_1.0_normal_fuzzers_loss50.csv,HDFL
cic,FullyConnected,2,10,75.71279656581511,30.685591542982355,0,0,0,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_2.0_normal_dos_reconnaissance_loss0.csv,HDFL
cic,FullyConnected,2,10,69.26695692012157,29.96964276840003,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_2.0_normal_dos_reconnaissance_loss10.csv,HDFL
cic,FullyConnected,2,10,78.11129910866723,43.749462059433235,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_2.0_normal_dos_reconnaissance_loss30.csv,HDFL
cic,FullyConnected,2,10,53.83657596927862,35.67691078155946,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_2.0_normal_dos_reconnaissance_loss50.csv,HDFL
cic,FullyConnected,2,10,68.57126604274737,33.125546005873815,0,0,0,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_2.0_normal_exploits_loss0.csv,HDFL
cic,FullyConnected,2,10,90.05673148251788,36.393314199278976,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_2.0_normal_exploits_loss10.csv,HDFL
cic,FullyConnected,2,10,76.14622444279397,20.60457945169467,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_2.0_normal_exploits_loss30.csv,HDFL
cic,FullyConnected,2,10,57.16413940314431,48.74815216855224,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_2.0_normal_exploits_loss50.csv,HDFL
cic,FullyConnected,2,10,81.32000902123251,16.36204479040751,0,0,0,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_2.0_normal_fuzzers_loss0.csv,HDFL
cic,FullyConnected,2,10,62.05002034175807,25.83866728005571,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_2.0_normal_fuzzers_loss10.csv,HDFL
cic,FullyConnected,2,10,92.73679199986672,39.180357143982945,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_2.0_normal_fuzzers_loss30.csv,HDFL
cic,FullyConnected,2,10,67.21143790586504,19.13147764170312,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_cic_traffic_metrics_2.0_normal_fuzzers_loss50.csv,HDFL
ton,FullyConnected,0.1,6,62.06211302989209,38.21659334134091,0,0,0,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.1_normal_dos_reconnaissance_loss0.csv,HDFL
ton,FullyConnected,0.1,6,71.11884673473521,42.9352241516606,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.1_normal_dos_reconnaissance_loss10.csv,HDFL
ton,FullyConnected,0.1,6,53.66218319981952,16.790966831049,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.1_normal_dos_reconnaissance_loss30.csv,HDFL
ton,FullyConnected,0.1,6,96.05475209906908,39.28404353808672,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.1_normal_dos_reconnaissance_loss50.csv,HDFL
ton,FullyConnected,0.1,5,65.66399282748802,34.66961559558307,0,0,0,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.1_normal_exploits_loss0.csv,HDFL
ton,FullyConnected,0.1,5,92.96085626851698,44.40255744055757,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.1_normal_exploits_loss10.csv,HDFL
ton,FullyConnected,0.1,5,56.76689393938196,14.890839612276071,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.1_normal_exploits_loss30.csv,HDFL
ton,FullyConnected,0.1,5,92.00599436499792,42.743178663534025,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.1_normal_exploits_loss50.csv,HDFL
ton,FullyConnected,0.1,5,58.4232050937473,46.311563522961045,0,0,0,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.1_normal_fuzzers_loss0.csv,HDFL
ton,FullyConnected,0.1,5,51.677669634450346,27.544300353998658,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.1_normal_fuzzers_loss10.csv,HDFL
ton,FullyConnected,0.1,5,50.03214572112664,38.04262211025943,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.1_normal_fuzzers_loss30.csv,HDFL
ton,FullyConnected,0.1,5,66.81017499009445,22.18096416573544,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.1_normal_fuzzers_loss50.csv,HDFL
ton,FullyConnected,0.3,9,53.79932289573196,49.6214316086882,0,0,0,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.3_normal_dos_reconnaissance_loss0.csv,HDFL
ton,FullyConnected,0.3,9,54.72200840376556,30.158454015506543,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.3_normal_dos_reconnaissance_loss10.csv,HDFL
ton,FullyConnected,0.3,9,55.75699847991512,33.61987981177932,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.3_normal_dos_reconnaissance_loss30.csv,HDFL
ton,FullyConnected,0.3,9,76.71287182347214,30.439062686081996,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.3_normal_dos_reconnaissance_loss50.csv,HDFL
ton,FullyConnected,0.3,10,85.00947710433995,45.616744559292506,0,0,0,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.3_normal_exploits_loss0.csv,HDFL
ton,FullyConnected,0.3,10,69.24804818811795,33.327795555505105,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.3_normal_exploits_loss10.csv,HDFL
ton,FullyConnected,0.3,10,81.75772808944733,39.31763800031162,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.3_normal_exploits_loss30.csv,HDFL
ton,FullyConnected,0.3,10,78.6292098250485,13.777039261112334,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.3_normal_exploits_loss50.csv,HDFL
ton,FullyConnected,0.3,10,66.1447772341779,25.55414712132618,0,0,0,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.3_normal_fuzzers_loss0.csv,HDFL
ton,FullyConnected,0.3,10,96.75586662527552,23.815411980707985,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.3_normal_fuzzers_loss10.csv,HDFL
ton,FullyConnected,0.3,10,74.22883621623394,26.5943746492838,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.3_normal_fuzzers_loss30.csv,HDFL
ton,FullyConnected,0.3,10,71.03605572282635,45.228538203880085,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.3_normal_fuzzers_loss50.csv,HDFL
ton,FullyConnected,0.5,10,52.63842559183212,49.07376089657292,0,0,0,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.5_normal_dos_reconnaissance_loss0.csv,HDFL
ton,FullyConnected,0.5,10,59.81263872805167,20.068597261277525,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.5_normal_dos_reconnaissance_loss10.csv,HDFL
ton,FullyConnected,0.5,10,70.88850674057073,47.82847919045984,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.5_normal_dos_reconnaissance_loss30.csv,HDFL
ton,FullyConnected,0.5,10,65.05279944806952,26.674209231439477,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.5_normal_dos_reconnaissance_loss50.csv,HDFL
ton,FullyConnected,0.5,10,81.15504126831905,42.12528183882793,0,0,0,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.5_normal_exploits_loss0.csv,HDFL
ton,FullyConnected,0.5,10,81.49117515969812,28.371784203442395,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.5_normal_exploits_loss10.csv,HDFL
ton,FullyConnected,0.5,10,98.7058748436398,15.242386158222295,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.5_normal_exploits_loss30.csv,HDFL
ton,FullyConnected,0.5,10,80.91824766489367,35.863200156013804,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.5_normal_exploits_loss50.csv,HDFL
ton,FullyConnected,0.5,10,92.2399356818084,48.92802672156443,0,0,0,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.5_normal_fuzzers_loss0.csv,HDFL
ton,FullyConnected,0.5,10,82.59080948426009,11.40775475796319,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.5_normal_fuzzers_loss10.csv,HDFL
ton,FullyConnected,0.5,10,98.24044512363676,38.59981003370493,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.5_normal_fuzzers_loss30.csv,HDFL
ton,FullyConnected,0.5,10,94.6584840298226,18.24926856789533,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_0.5_normal_fuzzers_loss50.csv,HDFL
ton,FullyConnected,1,10,61.796513947144426,28.348046311792903,0,0,0,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_1.0_normal_dos_reconnaissance_loss0.csv,HDFL
ton,FullyConnected,1,10,56.99125521585842,13.490211012763536,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_1.0_normal_dos_reconnaissance_loss10.csv,HDFL
ton,FullyConnected,1,10,96.6384465618198,25.26737139504398,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_1.0_normal_dos_reconnaissance_loss30.csv,HDFL
ton,FullyConnected,1,10,68.64282172167687,40.64143662286875,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_1.0_normal_dos_reconnaissance_loss50.csv,HDFL
ton,FullyConnected,1,10,77.9375520415017,35.3945780221645,0,0,0,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_1.0_normal_exploits_loss0.csv,HDFL
ton,FullyConnected,1,10,85.86927206855624,26.39463931655598,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_1.0_normal_exploits_loss10.csv,HDFL
ton,FullyConnected,1,10,51.59025939609666,20.03600330561308,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_1.0_normal_exploits_loss30.csv,HDFL
ton,FullyConnected,1,10,53.85409464669381,37.43747117327573,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_1.0_normal_exploits_loss50.csv,HDFL
ton,FullyConnected,1,10,74.77185003903665,45.03849076631436,0,0,0,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_1.0_normal_fuzzers_loss0.csv,HDFL
ton,FullyConnected,1,10,60.569895115159746,39.513291897231255,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_1.0_normal_fuzzers_loss10.csv,HDFL
ton,FullyConnected,1,10,51.50445028652206,16.95810484042819,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_1.0_normal_fuzzers_loss30.csv,HDFL
ton,FullyConnected,1,10,78.51388940262558,37.72394955092089,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_1.0_normal_fuzzers_loss50.csv,HDFL
ton,FullyConnected,2,10,59.26421641704901,12.628920066307291,0,0,0,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_2.0_normal_dos_reconnaissance_loss0.csv,HDFL
ton,FullyConnected,2,10,84.90599022748314,20.495233376616696,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_2.0_normal_dos_reconnaissance_loss10.csv,HDFL
ton,FullyConnected,2,10,66.97901813577278,38.2011572988736,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_2.0_normal_dos_reconnaissance_loss30.csv,HDFL
ton,FullyConnected,2,10,70.6595999295739,15.795849186445484,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_2.0_normal_dos_reconnaissance_loss50.csv,HDFL
ton,FullyConnected,2,10,59.02842720601562,44.42688434114593,0,0,0,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_2.0_normal_exploits_loss0.csv,HDFL
ton,FullyConnected,2,10,82.38294636345059,26.00492669777556,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_2.0_normal_exploits_loss10.csv,HDFL
ton,FullyConnected,2,10,80.32727541997161,31.189090181243596,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_2.0_normal_exploits_loss30.csv,HDFL
ton,FullyConnected,2,10,62.738525714395195,17.766159457644832,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_2.0_normal_exploits_loss50.csv,HDFL
ton,FullyConnected,2,10,85.22166428106306,21.03684439299634,0,0,0,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_2.0_normal_fuzzers_loss0.csv,HDFL
