Dataset,Topology,Alpha,Agents,bandwidth,latency,packet_loss,PacketLossSimulated,PacketLossScenario,SourceFile,Approach
ton,FullyConnected,2,10,87.94246029608803,11.116736274934791,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_2.0_normal_fuzzers_loss10.csv,HDFL
ton,FullyConnected,2,10,72.64420163044232,15.117927128243696,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_2.0_normal_fuzzers_loss30.csv,HDFL
ton,FullyConnected,2,10,73.33401080172688,29.188161146131403,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_ton_traffic_metrics_2.0_normal_fuzzers_loss50.csv,HDFL
unsw,FullyConnected,0.1,4,87.57888433784677,37.527873531452634,0,0,0,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_0.1_normal_dos_reconnaissance_loss0.csv,HDFL
unsw,FullyConnected,0.1,4,78.93841773383467,34.74385003918111,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_0.1_normal_dos_reconnaissance_loss10.csv,HDFL
unsw,FullyConnected,0.1,4,98.79091700089364,45.097406759339016,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_0.1_normal_dos_reconnaissance_loss30.csv,HDFL
unsw,FullyConnected,0.1,4,70.35035563389897,36.532606905516104,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_0.1_normal_dos_reconnaissance_loss50.csv,HDFL
unsw,FullyConnected,0.1,5,86.52636411612912,10.64153582870818,0,0,0,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_0.1_normal_exploits_loss0.csv,HDFL
unsw,FullyConnected,0.1,5,68.72666493205458,34.60787997069286,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_0.1_normal_exploits_loss10.csv,HDFL
unsw,FullyConnected,0.1,5,57.2486629458032,30.09180072696634,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_0.1_normal_exploits_loss30.csv,HDFL
unsw,FullyConnected,0.1,5,87.41186824689709,22.01785974007988,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_0.1_normal_exploits_loss50.csv,HDFL
unsw,FullyConnected,0.3,10,58.67939017562551,10.453335859911048,0,0,0,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_0.3_normal_dos_reconnaissance_loss0.csv,HDFL
unsw,FullyConnected,0.3,10,78.02495153398198,45.50126510737632,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_0.3_normal_dos_reconnaissance_loss10.csv,HDFL
unsw,FullyConnected,0.3,10,85.13175266975965,28.956568453994997,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_0.3_normal_dos_reconnaissance_loss30.csv,HDFL
unsw,FullyConnected,0.3,10,71.48110308391401,48.05086984330601,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_0.3_normal_dos_reconnaissance_loss50.csv,HDFL
unsw,FullyConnected,0.3,9,58.89945538841944,18.94062436586733,0,0,0,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_0.3_normal_exploits_loss0.csv,HDFL
unsw,FullyConnected,0.3,9,64.45556251483941,22.578296792087414,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_0.3_normal_exploits_loss10.csv,HDFL
unsw,FullyConnected,0.3,9,87.39773242070397,15.088740721155045,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_0.3_normal_exploits_loss30.csv,HDFL
unsw,FullyConnected,0.3,9,60.95836676003055,15.704128700079698,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_0.3_normal_exploits_loss50.csv,HDFL
unsw,FullyConnected,0.5,8,66.45904109961444,14.99093437071403,0,0,0,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_0.5_normal_dos_reconnaissance_loss0.csv,HDFL
unsw,FullyConnected,0.5,8,66.22584705182805,37.42146225966881,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_0.5_normal_dos_reconnaissance_loss10.csv,HDFL
unsw,FullyConnected,0.5,8,90.34841814334912,34.58062541283686,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_0.5_normal_dos_reconnaissance_loss30.csv,HDFL
unsw,FullyConnected,0.5,8,52.288178025838455,21.086761519395814,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_0.5_normal_dos_reconnaissance_loss50.csv,HDFL
unsw,FullyConnected,0.5,8,84.28722491903707,47.10934390805958,0,0,0,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_0.5_normal_exploits_loss0.csv,HDFL
unsw,FullyConnected,0.5,8,71.30501600630319,33.56628671773697,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_0.5_normal_exploits_loss10.csv,HDFL
unsw,FullyConnected,0.5,8,59.41299369482176,46.82927564265262,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_0.5_normal_exploits_loss30.csv,HDFL
unsw,FullyConnected,0.5,8,98.63104259395608,13.22194111637173,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_0.5_normal_exploits_loss50.csv,HDFL
unsw,FullyConnected,1,10,60.10545737660537,17.0412815696871,0,0,0,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_1.0_normal_dos_reconnaissance_loss0.csv,HDFL
unsw,FullyConnected,1,10,87.4191023981488,30.93789660612623,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_1.0_normal_dos_reconnaissance_loss10.csv,HDFL
unsw,FullyConnected,1,10,70.55177411810746,34.995580271486816,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_1.0_normal_dos_reconnaissance_loss30.csv,HDFL
unsw,FullyConnected,1,10,60.02164921982164,43.29592787077758,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_1.0_normal_dos_reconnaissance_loss50.csv,HDFL
unsw,FullyConnected,1,6,70.96944808091581,16.545668148431698,0,0,0,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_1.0_normal_exploits_loss0.csv,HDFL
unsw,FullyConnected,1,10,67.37527309115544,45.2077717042744,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_1.0_normal_exploits_loss10.csv,HDFL
unsw,FullyConnected,1,10,98.75586295980672,26.960365682301735,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_1.0_normal_exploits_loss30.csv,HDFL
unsw,FullyConnected,1,10,88.37036595092616,43.02711392722493,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_1.0_normal_exploits_loss50.csv,HDFL
unsw,FullyConnected,2,10,87.08429101287408,36.21873404885319,0,0,0,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_2.0_normal_dos_reconnaissance_loss0.csv,HDFL
unsw,FullyConnected,2,10,62.8923564767501,22.56181172507823,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_2.0_normal_dos_reconnaissance_loss10.csv,HDFL
unsw,FullyConnected,2,10,76.56358564772698,12.545694571132804,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_2.0_normal_dos_reconnaissance_loss30.csv,HDFL
unsw,FullyConnected,2,10,79.10441550944218,17.68632814975774,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_2.0_normal_dos_reconnaissance_loss50.csv,HDFL
unsw,FullyConnected,2,10,64.05559766021959,48.31996851330166,0,0,0,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_2.0_normal_exploits_loss0.csv,HDFL
unsw,FullyConnected,2,10,89.96368386895834,49.472974721926406,0.1,0.1,0.1,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_2.0_normal_exploits_loss10.csv,HDFL
unsw,FullyConnected,2,10,76.13729433386645,48.92995832315784,0.3,0.3,0.3,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_2.0_normal_exploits_loss30.csv,HDFL
unsw,FullyConnected,2,10,84.44476326375806,30.239696431843555,0.5,0.5,0.5,hdfl_xgb_FullyConnected_topology_unsw_traffic_metrics_2.0_normal_exploits_loss50.csv,HDFL
cic,Random,0.1,5,54.261444870678666,22.81866690307776,0,0,0,hdfl_xgb_Random_topology_cic_traffic_metrics_0.1_normal_dos_reconnaissance_loss0.csv,HDFL
cic,Random,0.1,5,77.63721481232372,48.621671447531845,0.1,0.1,0.1,hdfl_xgb_Random_topology_cic_traffic_metrics_0.1_normal_dos_reconnaissance_loss10.csv,HDFL
cic,Random,0.1,5,85.51273173160769,31.486156805259764,0.3,0.3,0.3,hdfl_xgb_Random_topology_cic_traffic_metrics_0.1_normal_dos_reconnaissance_loss30.csv,HDFL
cic,Random,0.1,5,89.1992951409155,21.913945590853537,0.5,0.5,0.5,hdfl_xgb_Random_topology_cic_traffic_metrics_0.1_normal_dos_reconnaissance_loss50.csv,HDFL
cic,Random,0.1,4,98.19353062679896,38.223780906341446,0,0,0,hdfl_xgb_Random_topology_cic_traffic_metrics_0.1_normal_exploits_loss0.csv,HDFL
cic,Random,0.1,4,58.840617192529834,29.863158456033258,0.1,0.1,0.1,hdfl_xgb_Random_topology_cic_traffic_metrics_0.1_normal_exploits_loss10.csv,HDFL
cic,Random,0.1,4,73.90724436151072,16.78784540620277,0.3,0.3,0.3,hdfl_xgb_Random_topology_cic_traffic_metrics_0.1_normal_exploits_loss30.csv,HDFL
cic,Random,0.1,4,60.6908717341679,17.053485189544183,0.5,0.5,0.5,hdfl_xgb_Random_topology_cic_traffic_metrics_0.1_normal_exploits_loss50.csv,HDFL
cic,Random,0.1,5,68.9178110380457,44.663031864517144,0,0,0,hdfl_xgb_Random_topology_cic_traffic_metrics_0.1_normal_fuzzers_loss0.csv,HDFL
cic,Random,0.1,5,54.28683348830084,29.52446365933135,0.1,0.1,0.1,hdfl_xgb_Random_topology_cic_traffic_metrics_0.1_normal_fuzzers_loss10.csv,HDFL
cic,Random,0.1,5,92.86646168964624,36.00962754448812,0.3,0.3,0.3,hdfl_xgb_Random_topology_cic_traffic_metrics_0.1_normal_fuzzers_loss30.csv,HDFL
cic,Random,0.1,5,94.02074545535214,33.46457733884336,0.5,0.5,0.5,hdfl_xgb_Random_topology_cic_traffic_metrics_0.1_normal_fuzzers_loss50.csv,HDFL
cic,Random,0.3,8,72.10670539871944,18.57755858180461,0,0,0,hdfl_xgb_Random_topology_cic_traffic_metrics_0.3_normal_dos_reconnaissance_loss0.csv,HDFL
cic,Random,0.3,8,61.7976036193688,19.81817976103793,0.1,0.1,0.1,hdfl_xgb_Random_topology_cic_traffic_metrics_0.3_normal_dos_reconnaissance_loss10.csv,HDFL
cic,Random,0.3,8,70.48554585888405,27.123520674650024,0.3,0.3,0.3,hdfl_xgb_Random_topology_cic_traffic_metrics_0.3_normal_dos_reconnaissance_loss30.csv,HDFL
cic,Random,0.3,8,80.4214663164868,38.73570565726797,0.5,0.5,0.5,hdfl_xgb_Random_topology_cic_traffic_metrics_0.3_normal_dos_reconnaissance_loss50.csv,HDFL
cic,Random,0.3,8,72.63678505157593,48.50119070417452,0,0,0,hdfl_xgb_Random_topology_cic_traffic_metrics_0.3_normal_exploits_loss0.csv,HDFL
cic,Random,0.3,8,60.2887789523224,27.46424562936209,0.1,0.1,0.1,hdfl_xgb_Random_topology_cic_traffic_metrics_0.3_normal_exploits_loss10.csv,HDFL
cic,Random,0.3,8,85.0536351174222,42.512365761098344,0.3,0.3,0.3,hdfl_xgb_Random_topology_cic_traffic_metrics_0.3_normal_exploits_loss30.csv,HDFL
cic,Random,0.3,8,60.20982295410673,24.46419643290288,0.5,0.5,0.5,hdfl_xgb_Random_topology_cic_traffic_metrics_0.3_normal_exploits_loss50.csv,HDFL
cic,Random,0.3,7,89.00260183593957,41.24678682961806,0,0,0,hdfl_xgb_Random_topology_cic_traffic_metrics_0.3_normal_fuzzers_loss0.csv,HDFL
cic,Random,0.3,7,62.47765965337089,48.405633858206464,0.1,0.1,0.1,hdfl_xgb_Random_topology_cic_traffic_metrics_0.3_normal_fuzzers_loss10.csv,HDFL
cic,Random,0.3,7,85.2915469858649,20.18314224744406,0.3,0.3,0.3,hdfl_xgb_Random_topology_cic_traffic_metrics_0.3_normal_fuzzers_loss30.csv,HDFL
cic,Random,0.3,7,85.25766107691955,44.64491323393904,0.5,0.5,0.5,hdfl_xgb_Random_topology_cic_traffic_metrics_0.3_normal_fuzzers_loss50.csv,HDFL
cic,Random,0.5,10,51.4667575885856,42.653959373907455,0,0,0,hdfl_xgb_Random_topology_cic_traffic_metrics_0.5_normal_dos_reconnaissance_loss0.csv,HDFL
cic,Random,0.5,10,73.28666427168989,21.431861144736047,0.1,0.1,0.1,hdfl_xgb_Random_topology_cic_traffic_metrics_0.5_normal_dos_reconnaissance_loss10.csv,HDFL
cic,Random,0.5,10,78.29414352754685,49.88252354852905,0.3,0.3,0.3,hdfl_xgb_Random_topology_cic_traffic_metrics_0.5_normal_dos_reconnaissance_loss30.csv,HDFL
cic,Random,0.5,10,75.48596199710568,18.46375838482337,0.5,0.5,0.5,hdfl_xgb_Random_topology_cic_traffic_metrics_0.5_normal_dos_reconnaissance_loss50.csv,HDFL
cic,Random,0.5,10,84.58875119744923,41.30145244562862,0,0,0,hdfl_xgb_Random_topology_cic_traffic_metrics_0.5_normal_exploits_loss0.csv,HDFL
cic,Random,0.5,10,93.98478478151036,34.068503443917336,0.1,0.1,0.1,hdfl_xgb_Random_topology_cic_traffic_metrics_0.5_normal_exploits_loss10.csv,HDFL
cic,Random,0.5,10,64.94121120816152,29.40548239574386,0.3,0.3,0.3,hdfl_xgb_Random_topology_cic_traffic_metrics_0.5_normal_exploits_loss30.csv,HDFL
cic,Random,0.5,10,57.89226648091777,36.93798792366496,0.5,0.5,0.5,hdfl_xgb_Random_topology_cic_traffic_metrics_0.5_normal_exploits_loss50.csv,HDFL
cic,Random,0.5,10,74.77506599530656,23.25117680593662,0,0,0,hdfl_xgb_Random_topology_cic_traffic_metrics_0.5_normal_fuzzers_loss0.csv,HDFL
cic,Random,0.5,10,82.22480444450744,14.329384170387502,0.1,0.1,0.1,hdfl_xgb_Random_topology_cic_traffic_metrics_0.5_normal_fuzzers_loss10.csv,HDFL
cic,Random,0.5,10,91.73287470421316,32.61891150280903,0.3,0.3,0.3,hdfl_xgb_Random_topology_cic_traffic_metrics_0.5_normal_fuzzers_loss30.csv,HDFL
cic,Random,0.5,10,73.95143817302923,16.725311423675656,0.5,0.5,0.5,hdfl_xgb_Random_topology_cic_traffic_metrics_0.5_normal_fuzzers_loss50.csv,HDFL
cic,Random,1,8,66.22145993004504,12.73531697996328,0,0,0,hdfl_xgb_Random_topology_cic_traffic_metrics_1.0_normal_dos_reconnaissance_loss0.csv,HDFL
cic,Random,1,8,94.0501645200816,33.53953979690205,0.1,0.1,0.1,hdfl_xgb_Random_topology_cic_traffic_metrics_1.0_normal_dos_reconnaissance_loss10.csv,HDFL
cic,Random,1,8,67.36823184454309,45.92199979537894,0.3,0.3,0.3,hdfl_xgb_Random_topology_cic_traffic_metrics_1.0_normal_dos_reconnaissance_loss30.csv,HDFL
cic,Random,1,8,71.19963285644849,18.99915007778608,0.5,0.5,0.5,hdfl_xgb_Random_topology_cic_traffic_metrics_1.0_normal_dos_reconnaissance_loss50.csv,HDFL
cic,Random,1,8,70.38154498932187,41.63641967783131,0,0,0,hdfl_xgb_Random_topology_cic_traffic_metrics_1.0_normal_exploits_loss0.csv,HDFL
cic,Random,1,8,89.53235600063061,17.63836690180351,0.1,0.1,0.1,hdfl_xgb_Random_topology_cic_traffic_metrics_1.0_normal_exploits_loss10.csv,HDFL
cic,Random,1,8,71.87894807263977,17.53549459346099,0.3,0.3,0.3,hdfl_xgb_Random_topology_cic_traffic_metrics_1.0_normal_exploits_loss30.csv,HDFL
cic,Random,1,8,69.93313645393731,39.31295017171813,0.5,0.5,0.5,hdfl_xgb_Random_topology_cic_traffic_metrics_1.0_normal_exploits_loss50.csv,HDFL
cic,Random,1,8,65.45607196777158,21.45439692744715,0,0,0,hdfl_xgb_Random_topology_cic_traffic_metrics_1.0_normal_fuzzers_loss0.csv,HDFL
cic,Random,1,8,50.790070178991336,29.966424236894348,0.1,0.1,0.1,hdfl_xgb_Random_topology_cic_traffic_metrics_1.0_normal_fuzzers_loss10.csv,HDFL
cic,Random,1,8,85.86245862127683,24.14226091432543,0.3,0.3,0.3,hdfl_xgb_Random_topology_cic_traffic_metrics_1.0_normal_fuzzers_loss30.csv,HDFL
cic,Random,1,8,56.41095532183342,45.91636859905117,0.5,0.5,0.5,hdfl_xgb_Random_topology_cic_traffic_metrics_1.0_normal_fuzzers_loss50.csv,HDFL
cic,Random,2,10,70.3828732419487,39.493208763032186,0,0,0,hdfl_xgb_Random_topology_cic_traffic_metrics_2.0_normal_dos_reconnaissance_loss0.csv,HDFL
cic,Random,2,10,65.06227966811942,38.9228517508416,0.1,0.1,0.1,hdfl_xgb_Random_topology_cic_traffic_metrics_2.0_normal_dos_reconnaissance_loss10.csv,HDFL
cic,Random,2,10,56.8341287713781,22.100987260317577,0.3,0.3,0.3,hdfl_xgb_Random_topology_cic_traffic_metrics_2.0_normal_dos_reconnaissance_loss30.csv,HDFL
cic,Random,2,10,78.68034905680489,43.200461085049405,0.5,0.5,0.5,hdfl_xgb_Random_topology_cic_traffic_metrics_2.0_normal_dos_reconnaissance_loss50.csv,HDFL
cic,Random,2,10,90.31163324617474,36.719915020518435,0,0,0,hdfl_xgb_Random_topology_cic_traffic_metrics_2.0_normal_exploits_loss0.csv,HDFL
cic,Random,2,10,64.27118695525809,25.954155277876723,0.1,0.1,0.1,hdfl_xgb_Random_topology_cic_traffic_metrics_2.0_normal_exploits_loss10.csv,HDFL
cic,Random,2,10,74.49577604450893,19.78575194102891,0.3,0.3,0.3,hdfl_xgb_Random_topology_cic_traffic_metrics_2.0_normal_exploits_loss30.csv,HDFL
cic,Random,2,10,63.64089599417831,29.52901227903621,0.5,0.5,0.5,hdfl_xgb_Random_topology_cic_traffic_metrics_2.0_normal_exploits_loss50.csv,HDFL
cic,Random,2,10,72.4496772914607,11.29196683960066,0,0,0,hdfl_xgb_Random_topology_cic_traffic_metrics_2.0_normal_fuzzers_loss0.csv,HDFL
cic,Random,2,10,55.01939013845354,44.649120950946696,0.1,0.1,0.1,hdfl_xgb_Random_topology_cic_traffic_metrics_2.0_normal_fuzzers_loss10.csv,HDFL
cic,Random,2,10,62.00465031114487,13.178442990494972,0.3,0.3,0.3,hdfl_xgb_Random_topology_cic_traffic_metrics_2.0_normal_fuzzers_loss30.csv,HDFL
cic,Random,2,10,93.30323752316376,31.215875518274995,0.5,0.5,0.5,hdfl_xgb_Random_topology_cic_traffic_metrics_2.0_normal_fuzzers_loss50.csv,HDFL
ton,Random,0.1,6,87.36905344258753,47.42673455135084,0,0,0,hdfl_xgb_Random_topology_ton_traffic_metrics_0.1_normal_dos_reconnaissance_loss0.csv,HDFL
ton,Random,0.1,6,50.54171481952158,22.599140786907185,0.1,0.1,0.1,hdfl_xgb_Random_topology_ton_traffic_metrics_0.1_normal_dos_reconnaissance_loss10.csv,HDFL
ton,Random,0.1,6,69.32341892653454,22.144829159394117,0.3,0.3,0.3,hdfl_xgb_Random_topology_ton_traffic_metrics_0.1_normal_dos_reconnaissance_loss30.csv,HDFL
ton,Random,0.1,6,73.42171532249371,45.614802687020315,0.5,0.5,0.5,hdfl_xgb_Random_topology_ton_traffic_metrics_0.1_normal_dos_reconnaissance_loss50.csv,HDFL
ton,Random,0.1,5,59.64020980562246,22.39690132208558,0,0,0,hdfl_xgb_Random_topology_ton_traffic_metrics_0.1_normal_exploits_loss0.csv,HDFL
ton,Random,0.1,5,61.16761374665023,41.79914081046043,0.1,0.1,0.1,hdfl_xgb_Random_topology_ton_traffic_metrics_0.1_normal_exploits_loss10.csv,HDFL
ton,Random,0.1,5,62.14918520849205,49.197483543570854,0.3,0.3,0.3,hdfl_xgb_Random_topology_ton_traffic_metrics_0.1_normal_exploits_loss30.csv,HDFL
ton,Random,0.1,5,88.28045521447339,28.12727100907423,0.5,0.5,0.5,hdfl_xgb_Random_topology_ton_traffic_metrics_0.1_normal_exploits_loss50.csv,HDFL
ton,Random,0.1,5,96.97902916329758,23.967372866435262,0,0,0,hdfl_xgb_Random_topology_ton_traffic_metrics_0.1_normal_fuzzers_loss0.csv,HDFL
ton,Random,0.1,5,70.61186853315324,24.589972420740956,0.1,0.1,0.1,hdfl_xgb_Random_topology_ton_traffic_metrics_0.1_normal_fuzzers_loss10.csv,HDFL
ton,Random,0.1,5,84.76609317885541,14.545181390973546,0.3,0.3,0.3,hdfl_xgb_Random_topology_ton_traffic_metrics_0.1_normal_fuzzers_loss30.csv,HDFL
ton,Random,0.1,5,52.02363162691885,44.16146254540398,0.5,0.5,0.5,hdfl_xgb_Random_topology_ton_traffic_metrics_0.1_normal_fuzzers_loss50.csv,HDFL
ton,Random,0.3,9,54.58720687938111,36.101796309943424,0,0,0,hdfl_xgb_Random_topology_ton_traffic_metrics_0.3_normal_dos_reconnaissance_loss0.csv,HDFL
ton,Random,0.3,9,68.85695080921138,49.23056933109721,0.1,0.1,0.1,hdfl_xgb_Random_topology_ton_traffic_metrics_0.3_normal_dos_reconnaissance_loss10.csv,HDFL
ton,Random,0.3,9,87.1333267666746,29.835518922835973,0.3,0.3,0.3,hdfl_xgb_Random_topology_ton_traffic_metrics_0.3_normal_dos_reconnaissance_loss30.csv,HDFL
ton,Random,0.3,9,91.7257429234721,46.05475775545586,0.5,0.5,0.5,hdfl_xgb_Random_topology_ton_traffic_metrics_0.3_normal_dos_reconnaissance_loss50.csv,HDFL
ton,Random,0.3,10,83.45546482992322,10.64472829660088,0,0,0,hdfl_xgb_Random_topology_ton_traffic_metrics_0.3_normal_exploits_loss0.csv,HDFL
ton,Random,0.3,10,87.58501575895428,32.65970096758876,0.1,0.1,0.1,hdfl_xgb_Random_topology_ton_traffic_metrics_0.3_normal_exploits_loss10.csv,HDFL
ton,Random,0.3,10,78.58314832348863,17.764478555822585,0.3,0.3,0.3,hdfl_xgb_Random_topology_ton_traffic_metrics_0.3_normal_exploits_loss30.csv,HDFL
ton,Random,0.3,10,81.0521664212448,13.667298659240156,0.5,0.5,0.5,hdfl_xgb_Random_topology_ton_traffic_metrics_0.3_normal_exploits_loss50.csv,HDFL
ton,Random,0.3,10,95.26169282848156,13.983054668369972,0,0,0,hdfl_xgb_Random_topology_ton_traffic_metrics_0.3_normal_fuzzers_loss0.csv,HDFL
ton,Random,0.3,10,97.29428721472289,31.817414539066423,0.1,0.1,0.1,hdfl_xgb_Random_topology_ton_traffic_metrics_0.3_normal_fuzzers_loss10.csv,HDFL
