Dataset,Topology,Alpha,Agents,bandwidth,latency,packet_loss,PacketLossSimulated,PacketLossScenario,SourceFile,Approach
ton,Random,0.3,10,68.79886623954684,33.12092012797349,0.3,0.3,0.3,hdfl_xgb_Random_topology_ton_traffic_metrics_0.3_normal_fuzzers_loss30.csv,HDFL
ton,Random,0.3,10,87.42446262847544,40.69712059229527,0.5,0.5,0.5,hdfl_xgb_Random_topology_ton_traffic_metrics_0.3_normal_fuzzers_loss50.csv,HDFL
ton,Random,0.5,10,93.22523582176171,17.881677276126986,0,0,0,hdfl_xgb_Random_topology_ton_traffic_metrics_0.5_normal_dos_reconnaissance_loss0.csv,HDFL
ton,Random,0.5,10,60.18249890085187,25.891603177480704,0.1,0.1,0.1,hdfl_xgb_Random_topology_ton_traffic_metrics_0.5_normal_dos_reconnaissance_loss10.csv,HDFL
ton,Random,0.5,10,79.72654727803013,31.72920600920383,0.3,0.3,0.3,hdfl_xgb_Random_topology_ton_traffic_metrics_0.5_normal_dos_reconnaissance_loss30.csv,HDFL
ton,Random,0.5,10,91.60495653289944,35.31468149836628,0.5,0.5,0.5,hdfl_xgb_Random_topology_ton_traffic_metrics_0.5_normal_dos_reconnaissance_loss50.csv,HDFL
ton,Random,0.5,10,65.80497131606518,19.631088279471896,0,0,0,hdfl_xgb_Random_topology_ton_traffic_metrics_0.5_normal_exploits_loss0.csv,HDFL
ton,Random,0.5,10,84.23039437461324,47.36210518624941,0.1,0.1,0.1,hdfl_xgb_Random_topology_ton_traffic_metrics_0.5_normal_exploits_loss10.csv,HDFL
ton,Random,0.5,10,65.19099289462363,21.57932493968483,0.3,0.3,0.3,hdfl_xgb_Random_topology_ton_traffic_metrics_0.5_normal_exploits_loss30.csv,HDFL
ton,Random,0.5,10,75.49931929661248,28.98495002999276,0.5,0.5,0.5,hdfl_xgb_Random_topology_ton_traffic_metrics_0.5_normal_exploits_loss50.csv,HDFL
ton,Random,0.5,10,61.1626590284261,48.85504951010544,0,0,0,hdfl_xgb_Random_topology_ton_traffic_metrics_0.5_normal_fuzzers_loss0.csv,HDFL
ton,Random,0.5,10,63.14303859450055,27.678527714784956,0.1,0.1,0.1,hdfl_xgb_Random_topology_ton_traffic_metrics_0.5_normal_fuzzers_loss10.csv,HDFL
ton,Random,0.5,10,71.89530040535817,16.90821426557902,0.3,0.3,0.3,hdfl_xgb_Random_topology_ton_traffic_metrics_0.5_normal_fuzzers_loss30.csv,HDFL
ton,Random,0.5,10,96.11065344402716,36.85395243843378,0.5,0.5,0.5,hdfl_xgb_Random_topology_ton_traffic_metrics_0.5_normal_fuzzers_loss50.csv,HDFL
ton,Random,1,10,93.70248302516922,49.8480675057882,0,0,0,hdfl_xgb_Random_topology_ton_traffic_metrics_1.0_normal_dos_reconnaissance_loss0.csv,HDFL
ton,Random,1,10,60.54333317497772,20.33276403533145,0.1,0.1,0.1,hdfl_xgb_Random_topology_ton_traffic_metrics_1.0_normal_dos_reconnaissance_loss10.csv,HDFL
ton,Random,1,10,77.18724482442435,46.71972219332971,0.3,0.3,0.3,hdfl_xgb_Random_topology_ton_traffic_metrics_1.0_normal_dos_reconnaissance_loss30.csv,HDFL
ton,Random,1,10,98.03563462341654,16.81480690206778,0.5,0.5,0.5,hdfl_xgb_Random_topology_ton_traffic_metrics_1.0_normal_dos_reconnaissance_loss50.csv,HDFL
ton,Random,1,10,98.5745722730139,14.94686770640631,0,0,0,hdfl_xgb_Random_topology_ton_traffic_metrics_1.0_normal_exploits_loss0.csv,HDFL
ton,Random,1,10,74.65976055014482,19.98796582674593,0.1,0.1,0.1,hdfl_xgb_Random_topology_ton_traffic_metrics_1.0_normal_exploits_loss10.csv,HDFL
ton,Random,1,10,56.21889511808071,18.85413867751325,0.3,0.3,0.3,hdfl_xgb_Random_topology_ton_traffic_metrics_1.0_normal_exploits_loss30.csv,HDFL
ton,Random,1,10,57.31256399609981,49.792822856830654,0.5,0.5,0.5,hdfl_xgb_Random_topology_ton_traffic_metrics_1.0_normal_exploits_loss50.csv,HDFL
ton,Random,1,10,73.99447478071862,35.91584055436539,0,0,0,hdfl_xgb_Random_topology_ton_traffic_metrics_1.0_normal_fuzzers_loss0.csv,HDFL
ton,Random,1,10,63.55538534967897,26.524028904372926,0.1,0.1,0.1,hdfl_xgb_Random_topology_ton_traffic_metrics_1.0_normal_fuzzers_loss10.csv,HDFL
ton,Random,1,10,65.74003459205582,21.20788616624079,0.3,0.3,0.3,hdfl_xgb_Random_topology_ton_traffic_metrics_1.0_normal_fuzzers_loss30.csv,HDFL
ton,Random,1,10,54.71401209423601,41.14369488376063,0.5,0.5,0.5,hdfl_xgb_Random_topology_ton_traffic_metrics_1.0_normal_fuzzers_loss50.csv,HDFL
ton,Random,2,10,54.88356461627559,37.79142386513119,0,0,0,hdfl_xgb_Random_topology_ton_traffic_metrics_2.0_normal_dos_reconnaissance_loss0.csv,HDFL
ton,Random,2,10,67.45699224034126,24.716661510215523,0.1,0.1,0.1,hdfl_xgb_Random_topology_ton_traffic_metrics_2.0_normal_dos_reconnaissance_loss10.csv,HDFL
ton,Random,2,10,88.18487539516397,42.39462026689062,0.3,0.3,0.3,hdfl_xgb_Random_topology_ton_traffic_metrics_2.0_normal_dos_reconnaissance_loss30.csv,HDFL
ton,Random,2,10,72.32898590778217,46.570148337579745,0.5,0.5,0.5,hdfl_xgb_Random_topology_ton_traffic_metrics_2.0_normal_dos_reconnaissance_loss50.csv,HDFL
ton,Random,2,10,70.75456464196083,22.69932289716725,0,0,0,hdfl_xgb_Random_topology_ton_traffic_metrics_2.0_normal_exploits_loss0.csv,HDFL
ton,Random,2,10,93.43452525757642,27.03942300979692,0.1,0.1,0.1,hdfl_xgb_Random_topology_ton_traffic_metrics_2.0_normal_exploits_loss10.csv,HDFL
ton,Random,2,10,61.21741167120897,12.81150695505718,0.3,0.3,0.3,hdfl_xgb_Random_topology_ton_traffic_metrics_2.0_normal_exploits_loss30.csv,HDFL
ton,Random,2,10,88.4794543850164,47.687037013528986,0.5,0.5,0.5,hdfl_xgb_Random_topology_ton_traffic_metrics_2.0_normal_exploits_loss50.csv,HDFL
ton,Random,2,10,59.20219073491698,39.52602101641549,0,0,0,hdfl_xgb_Random_topology_ton_traffic_metrics_2.0_normal_fuzzers_loss0.csv,HDFL
ton,Random,2,10,51.851866683397866,34.60623282091399,0.1,0.1,0.1,hdfl_xgb_Random_topology_ton_traffic_metrics_2.0_normal_fuzzers_loss10.csv,HDFL
ton,Random,2,10,75.65774238723331,17.27513421365525,0.3,0.3,0.3,hdfl_xgb_Random_topology_ton_traffic_metrics_2.0_normal_fuzzers_loss30.csv,HDFL
ton,Random,2,10,54.397593742214056,14.932336408988526,0.5,0.5,0.5,hdfl_xgb_Random_topology_ton_traffic_metrics_2.0_normal_fuzzers_loss50.csv,HDFL
unsw,Random,0.1,4,61.936768173359525,12.871883906605872,0,0,0,hdfl_xgb_Random_topology_unsw_traffic_metrics_0.1_normal_dos_reconnaissance_loss0.csv,HDFL
unsw,Random,0.1,4,56.08187238481359,12.669180441933468,0.1,0.1,0.1,hdfl_xgb_Random_topology_unsw_traffic_metrics_0.1_normal_dos_reconnaissance_loss10.csv,HDFL
unsw,Random,0.1,4,52.48529055901054,34.46796365570551,0.3,0.3,0.3,hdfl_xgb_Random_topology_unsw_traffic_metrics_0.1_normal_dos_reconnaissance_loss30.csv,HDFL
unsw,Random,0.1,4,94.01960051959264,24.443215381541663,0.5,0.5,0.5,hdfl_xgb_Random_topology_unsw_traffic_metrics_0.1_normal_dos_reconnaissance_loss50.csv,HDFL
unsw,Random,0.1,5,99.24163538958544,25.16164418079307,0,0,0,hdfl_xgb_Random_topology_unsw_traffic_metrics_0.1_normal_exploits_loss0.csv,HDFL
unsw,Random,0.1,5,73.86611877360757,21.470058310134704,0.1,0.1,0.1,hdfl_xgb_Random_topology_unsw_traffic_metrics_0.1_normal_exploits_loss10.csv,HDFL
unsw,Random,0.1,5,55.58119369453494,40.27206312196426,0.3,0.3,0.3,hdfl_xgb_Random_topology_unsw_traffic_metrics_0.1_normal_exploits_loss30.csv,HDFL
unsw,Random,0.1,5,97.40691444207968,47.64272845186029,0.5,0.5,0.5,hdfl_xgb_Random_topology_unsw_traffic_metrics_0.1_normal_exploits_loss50.csv,HDFL
unsw,Random,0.3,10,68.65574964479599,12.333746052248776,0,0,0,hdfl_xgb_Random_topology_unsw_traffic_metrics_0.3_normal_dos_reconnaissance_loss0.csv,HDFL
unsw,Random,0.3,10,88.55321867751644,38.657917963261475,0.1,0.1,0.1,hdfl_xgb_Random_topology_unsw_traffic_metrics_0.3_normal_dos_reconnaissance_loss10.csv,HDFL
unsw,Random,0.3,10,95.68130845400728,41.83127293827176,0.3,0.3,0.3,hdfl_xgb_Random_topology_unsw_traffic_metrics_0.3_normal_dos_reconnaissance_loss30.csv,HDFL
unsw,Random,0.3,10,92.89945128868878,18.827944249179296,0.5,0.5,0.5,hdfl_xgb_Random_topology_unsw_traffic_metrics_0.3_normal_dos_reconnaissance_loss50.csv,HDFL
unsw,Random,0.3,9,86.20914429941081,24.72163477990009,0,0,0,hdfl_xgb_Random_topology_unsw_traffic_metrics_0.3_normal_exploits_loss0.csv,HDFL
unsw,Random,0.3,9,94.38313441098126,26.49517884345319,0.1,0.1,0.1,hdfl_xgb_Random_topology_unsw_traffic_metrics_0.3_normal_exploits_loss10.csv,HDFL
unsw,Random,0.3,9,83.40248867308024,19.069992623020635,0.3,0.3,0.3,hdfl_xgb_Random_topology_unsw_traffic_metrics_0.3_normal_exploits_loss30.csv,HDFL
unsw,Random,0.3,9,96.89656844486768,19.79263168419232,0.5,0.5,0.5,hdfl_xgb_Random_topology_unsw_traffic_metrics_0.3_normal_exploits_loss50.csv,HDFL
unsw,Random,0.5,8,55.4212807816431,42.03657051534983,0,0,0,hdfl_xgb_Random_topology_unsw_traffic_metrics_0.5_normal_dos_reconnaissance_loss0.csv,HDFL
unsw,Random,0.5,8,67.8734996884498,28.815727270220822,0.1,0.1,0.1,hdfl_xgb_Random_topology_unsw_traffic_metrics_0.5_normal_dos_reconnaissance_loss10.csv,HDFL
unsw,Random,0.5,8,92.37963424074678,11.78718916756858,0.3,0.3,0.3,hdfl_xgb_Random_topology_unsw_traffic_metrics_0.5_normal_dos_reconnaissance_loss30.csv,HDFL
unsw,Random,0.5,8,97.69050135336474,48.5215574534264,0.5,0.5,0.5,hdfl_xgb_Random_topology_unsw_traffic_metrics_0.5_normal_dos_reconnaissance_loss50.csv,HDFL
unsw,Random,0.5,8,72.16036186211973,49.5070739777088,0,0,0,hdfl_xgb_Random_topology_unsw_traffic_metrics_0.5_normal_exploits_loss0.csv,HDFL
unsw,Random,0.5,8,86.40901726281177,43.55993525931058,0.1,0.1,0.1,hdfl_xgb_Random_topology_unsw_traffic_metrics_0.5_normal_exploits_loss10.csv,HDFL
unsw,Random,0.5,8,95.3381752361934,17.69857396782129,0.3,0.3,0.3,hdfl_xgb_Random_topology_unsw_traffic_metrics_0.5_normal_exploits_loss30.csv,HDFL
unsw,Random,0.5,8,81.99585147371103,22.28825610369079,0.5,0.5,0.5,hdfl_xgb_Random_topology_unsw_traffic_metrics_0.5_normal_exploits_loss50.csv,HDFL
unsw,Random,1,10,80.15307920345707,27.93289463624424,0,0,0,hdfl_xgb_Random_topology_unsw_traffic_metrics_1.0_normal_dos_reconnaissance_loss0.csv,HDFL
unsw,Random,1,10,63.88795802965099,21.952545009837287,0.1,0.1,0.1,hdfl_xgb_Random_topology_unsw_traffic_metrics_1.0_normal_dos_reconnaissance_loss10.csv,HDFL
unsw,Random,1,10,95.24797521120117,39.26585020369119,0.3,0.3,0.3,hdfl_xgb_Random_topology_unsw_traffic_metrics_1.0_normal_dos_reconnaissance_loss30.csv,HDFL
unsw,Random,1,6,95.90010518962076,25.099068267334623,0.5,0.5,0.5,hdfl_xgb_Random_topology_unsw_traffic_metrics_1.0_normal_dos_reconnaissance_loss50.csv,HDFL
unsw,Random,1,6,92.40225761235308,25.77116402382442,0,0,0,hdfl_xgb_Random_topology_unsw_traffic_metrics_1.0_normal_exploits_loss0.csv,HDFL
unsw,Random,1,6,52.97836147677116,42.78305428534557,0.1,0.1,0.1,hdfl_xgb_Random_topology_unsw_traffic_metrics_1.0_normal_exploits_loss10.csv,HDFL
unsw,Random,1,10,72.9504192345558,27.820121605186905,0.3,0.3,0.3,hdfl_xgb_Random_topology_unsw_traffic_metrics_1.0_normal_exploits_loss30.csv,HDFL
unsw,Random,1,10,84.07451487831526,23.654962608555493,0.5,0.5,0.5,hdfl_xgb_Random_topology_unsw_traffic_metrics_1.0_normal_exploits_loss50.csv,HDFL
unsw,Random,2,10,74.46664139189483,30.783056414558803,0,0,0,hdfl_xgb_Random_topology_unsw_traffic_metrics_2.0_normal_dos_reconnaissance_loss0.csv,HDFL
unsw,Random,2,10,76.54918476402021,46.13779615274068,0.1,0.1,0.1,hdfl_xgb_Random_topology_unsw_traffic_metrics_2.0_normal_dos_reconnaissance_loss10.csv,HDFL
unsw,Random,2,10,89.65764909497278,19.824617520818,0.3,0.3,0.3,hdfl_xgb_Random_topology_unsw_traffic_metrics_2.0_normal_dos_reconnaissance_loss30.csv,HDFL
unsw,Random,2,10,72.26979988185627,27.730527516015687,0.5,0.5,0.5,hdfl_xgb_Random_topology_unsw_traffic_metrics_2.0_normal_dos_reconnaissance_loss50.csv,HDFL
unsw,Random,2,10,94.62187054047152,16.546964848574376,0,0,0,hdfl_xgb_Random_topology_unsw_traffic_metrics_2.0_normal_exploits_loss0.csv,HDFL
unsw,Random,2,10,70.87291022320312,49.676815167107854,0.1,0.1,0.1,hdfl_xgb_Random_topology_unsw_traffic_metrics_2.0_normal_exploits_loss10.csv,HDFL
unsw,Random,2,10,73.24949075734104,10.529225974047767,0.3,0.3,0.3,hdfl_xgb_Random_topology_unsw_traffic_metrics_2.0_normal_exploits_loss30.csv,HDFL
unsw,Random,2,10,51.90377669468593,48.40899285753375,0.5,0.5,0.5,hdfl_xgb_Random_topology_unsw_traffic_metrics_2.0_normal_exploits_loss50.csv,HDFL
cic,Ring,0.1,5,93.8063426870264,24.17273971586472,0,0,0,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.1_normal_dos_reconnaissance_loss0.csv,HDFL
cic,Ring,0.1,5,92.61671438695124,35.394462511247454,0.1,0.1,0.1,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.1_normal_dos_reconnaissance_loss10.csv,HDFL
cic,Ring,0.1,5,87.23710652795026,17.537430542370878,0.3,0.3,0.3,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.1_normal_dos_reconnaissance_loss30.csv,HDFL
cic,Ring,0.1,5,96.97390937302993,41.69934364688421,0.5,0.5,0.5,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.1_normal_dos_reconnaissance_loss50.csv,HDFL
cic,Ring,0.1,4,98.09902216328672,31.79284605335044,0,0,0,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.1_normal_exploits_loss0.csv,HDFL
cic,Ring,0.1,4,64.63478741624267,12.026796246021108,0.1,0.1,0.1,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.1_normal_exploits_loss10.csv,HDFL
cic,Ring,0.1,4,81.49182729273458,33.79188231753916,0.3,0.3,0.3,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.1_normal_exploits_loss30.csv,HDFL
cic,Ring,0.1,4,97.5346856973829,49.99100365655356,0.5,0.5,0.5,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.1_normal_exploits_loss50.csv,HDFL
cic,Ring,0.1,5,55.999456343890856,35.88387672096028,0,0,0,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.1_normal_fuzzers_loss0.csv,HDFL
cic,Ring,0.1,5,85.92433139425026,26.731460631698617,0.1,0.1,0.1,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.1_normal_fuzzers_loss10.csv,HDFL
cic,Ring,0.1,5,87.55503780719994,25.92607924206473,0.3,0.3,0.3,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.1_normal_fuzzers_loss30.csv,HDFL
cic,Ring,0.1,5,96.8386010256827,44.4808217440801,0.5,0.5,0.5,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.1_normal_fuzzers_loss50.csv,HDFL
cic,Ring,0.3,8,79.11179036147092,10.595475827030274,0,0,0,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.3_normal_dos_reconnaissance_loss0.csv,HDFL
cic,Ring,0.3,8,98.68691888322184,29.923163316271634,0.1,0.1,0.1,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.3_normal_dos_reconnaissance_loss10.csv,HDFL
cic,Ring,0.3,8,95.0188171665871,11.9340534917781,0.3,0.3,0.3,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.3_normal_dos_reconnaissance_loss30.csv,HDFL
cic,Ring,0.3,8,85.28323209887222,10.709623228843434,0.5,0.5,0.5,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.3_normal_dos_reconnaissance_loss50.csv,HDFL
cic,Ring,0.3,8,56.170484578434795,23.284934609957077,0,0,0,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.3_normal_exploits_loss0.csv,HDFL
cic,Ring,0.3,8,54.965974940535105,38.7450542738789,0.1,0.1,0.1,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.3_normal_exploits_loss10.csv,HDFL
cic,Ring,0.3,8,58.03993163041562,29.562242216187222,0.3,0.3,0.3,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.3_normal_exploits_loss30.csv,HDFL
cic,Ring,0.3,8,73.28400120190283,44.30321266418052,0.5,0.5,0.5,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.3_normal_exploits_loss50.csv,HDFL
cic,Ring,0.3,7,75.09710390999885,14.032627282830958,0,0,0,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.3_normal_fuzzers_loss0.csv,HDFL
cic,Ring,0.3,7,84.93100294025874,43.2805227410496,0.1,0.1,0.1,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.3_normal_fuzzers_loss10.csv,HDFL
cic,Ring,0.3,7,92.31584348271112,28.488847249587153,0.3,0.3,0.3,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.3_normal_fuzzers_loss30.csv,HDFL
cic,Ring,0.3,7,90.0988347256885,35.303827921435555,0.5,0.5,0.5,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.3_normal_fuzzers_loss50.csv,HDFL
cic,Ring,0.5,10,53.36727752341986,18.37495638004721,0,0,0,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.5_normal_dos_reconnaissance_loss0.csv,HDFL
cic,Ring,0.5,10,74.20928480192232,35.82636588443008,0.1,0.1,0.1,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.5_normal_dos_reconnaissance_loss10.csv,HDFL
cic,Ring,0.5,10,69.65280693931301,24.710433410750163,0.3,0.3,0.3,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.5_normal_dos_reconnaissance_loss30.csv,HDFL
cic,Ring,0.5,10,56.05731085230792,37.52609335547797,0.5,0.5,0.5,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.5_normal_dos_reconnaissance_loss50.csv,HDFL
cic,Ring,0.5,10,92.34380507526664,38.6274359975954,0,0,0,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.5_normal_exploits_loss0.csv,HDFL
cic,Ring,0.5,10,89.05842811267513,38.85126335453481,0.1,0.1,0.1,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.5_normal_exploits_loss10.csv,HDFL
cic,Ring,0.5,10,63.207698918464935,37.222607443934066,0.3,0.3,0.3,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.5_normal_exploits_loss30.csv,HDFL
cic,Ring,0.5,10,74.89608929904558,29.757651187168378,0.5,0.5,0.5,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.5_normal_exploits_loss50.csv,HDFL
cic,Ring,0.5,10,93.21364096647152,39.21935605488068,0,0,0,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.5_normal_fuzzers_loss0.csv,HDFL
cic,Ring,0.5,10,54.495240018332154,42.84676549511176,0.1,0.1,0.1,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.5_normal_fuzzers_loss10.csv,HDFL
cic,Ring,0.5,10,68.215610699143,22.936441795179533,0.3,0.3,0.3,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.5_normal_fuzzers_loss30.csv,HDFL
cic,Ring,0.5,10,75.42909273240632,34.04945689145814,0.5,0.5,0.5,hdfl_xgb_Ring_topology_cic_traffic_metrics_0.5_normal_fuzzers_loss50.csv,HDFL
cic,Ring,1,8,67.4520253459462,30.511018091291852,0,0,0,hdfl_xgb_Ring_topology_cic_traffic_metrics_1.0_normal_dos_reconnaissance_loss0.csv,HDFL
cic,Ring,1,8,99.4441325305815,45.321079372402494,0.1,0.1,0.1,hdfl_xgb_Ring_topology_cic_traffic_metrics_1.0_normal_dos_reconnaissance_loss10.csv,HDFL
cic,Ring,1,8,73.11428820491192,46.04427623694998,0.3,0.3,0.3,hdfl_xgb_Ring_topology_cic_traffic_metrics_1.0_normal_dos_reconnaissance_loss30.csv,HDFL
cic,Ring,1,8,55.22209661882573,39.22345831560416,0.5,0.5,0.5,hdfl_xgb_Ring_topology_cic_traffic_metrics_1.0_normal_dos_reconnaissance_loss50.csv,HDFL
cic,Ring,1,8,51.13303453018847,41.70186821593447,0,0,0,hdfl_xgb_Ring_topology_cic_traffic_metrics_1.0_normal_exploits_loss0.csv,HDFL
cic,Ring,1,8,73.53875889272109,26.085759121536967,0.1,0.1,0.1,hdfl_xgb_Ring_topology_cic_traffic_metrics_1.0_normal_exploits_loss10.csv,HDFL
cic,Ring,1,8,84.37428439317476,11.815594209790046,0.3,0.3,0.3,hdfl_xgb_Ring_topology_cic_traffic_metrics_1.0_normal_exploits_loss30.csv,HDFL
cic,Ring,1,8,65.11078528084103,10.518790294267406,0.5,0.5,0.5,hdfl_xgb_Ring_topology_cic_traffic_metrics_1.0_normal_exploits_loss50.csv,HDFL
cic,Ring,1,8,89.69251523777788,41.35222905070831,0,0,0,hdfl_xgb_Ring_topology_cic_traffic_metrics_1.0_normal_fuzzers_loss0.csv,HDFL
cic,Ring,1,8,90.01321361207827,12.64409895049413,0.1,0.1,0.1,hdfl_xgb_Ring_topology_cic_traffic_metrics_1.0_normal_fuzzers_loss10.csv,HDFL
cic,Ring,1,8,81.65741703266129,33.680358710483205,0.3,0.3,0.3,hdfl_xgb_Ring_topology_cic_traffic_metrics_1.0_normal_fuzzers_loss30.csv,HDFL
cic,Ring,1,8,80.23374103701451,10.526809792174507,0.5,0.5,0.5,hdfl_xgb_Ring_topology_cic_traffic_metrics_1.0_normal_fuzzers_loss50.csv,HDFL
cic,Ring,2,10,95.12807690095416,35.37630553373882,0,0,0,hdfl_xgb_Ring_topology_cic_traffic_metrics_2.0_normal_dos_reconnaissance_loss0.csv,HDFL
cic,Ring,2,10,85.51351193518275,21.908303494885757,0.1,0.1,0.1,hdfl_xgb_Ring_topology_cic_traffic_metrics_2.0_normal_dos_reconnaissance_loss10.csv,HDFL
cic,Ring,2,10,63.27347992932515,19.694947240521977,0.3,0.3,0.3,hdfl_xgb_Ring_topology_cic_traffic_metrics_2.0_normal_dos_reconnaissance_loss30.csv,HDFL
cic,Ring,2,10,54.852095915045894,27.5937406262328,0.5,0.5,0.5,hdfl_xgb_Ring_topology_cic_traffic_metrics_2.0_normal_dos_reconnaissance_loss50.csv,HDFL
cic,Ring,2,10,85.37054231847878,41.76808600477429,0,0,0,hdfl_xgb_Ring_topology_cic_traffic_metrics_2.0_normal_exploits_loss0.csv,HDFL
