Dataset,Topology,Alpha,Agents,bandwidth,latency,packet_loss,PacketLossSimulated,PacketLossScenario,SourceFile,Approach
cic,Ring,2,10,98.55514576642004,28.78767862005408,0.1,0.1,0.1,hdfl_xgb_Ring_topology_cic_traffic_metrics_2.0_normal_exploits_loss10.csv,HDFL
cic,Ring,2,10,63.55861856382589,19.184066650360492,0.3,0.3,0.3,hdfl_xgb_Ring_topology_cic_traffic_metrics_2.0_normal_exploits_loss30.csv,HDFL
cic,Ring,2,10,76.71345895154742,21.389734122861427,0.5,0.5,0.5,hdfl_xgb_Ring_topology_cic_traffic_metrics_2.0_normal_exploits_loss50.csv,HDFL
cic,Ring,2,10,95.93360644755434,16.65346435247717,0,0,0,hdfl_xgb_Ring_topology_cic_traffic_metrics_2.0_normal_fuzzers_loss0.csv,HDFL
cic,Ring,2,10,57.01216638596835,44.79978663192229,0.1,0.1,0.1,hdfl_xgb_Ring_topology_cic_traffic_metrics_2.0_normal_fuzzers_loss10.csv,HDFL
cic,Ring,2,10,81.17739761694801,29.194801918979245,0.3,0.3,0.3,hdfl_xgb_Ring_topology_cic_traffic_metrics_2.0_normal_fuzzers_loss30.csv,HDFL
cic,Ring,2,10,80.46751407810092,20.750970823619216,0.5,0.5,0.5,hdfl_xgb_Ring_topology_cic_traffic_metrics_2.0_normal_fuzzers_loss50.csv,HDFL
ton,Ring,0.1,6,53.32549763045627,17.37171244142988,0,0,0,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.1_normal_dos_reconnaissance_loss0.csv,HDFL
ton,Ring,0.1,6,75.13172569574053,39.598827257301735,0.1,0.1,0.1,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.1_normal_dos_reconnaissance_loss10.csv,HDFL
ton,Ring,0.1,6,80.70310331523055,13.009026390266092,0.3,0.3,0.3,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.1_normal_dos_reconnaissance_loss30.csv,HDFL
ton,Ring,0.1,6,62.581859833723854,27.90150997712303,0.5,0.5,0.5,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.1_normal_dos_reconnaissance_loss50.csv,HDFL
ton,Ring,0.1,5,67.3879492463301,49.472853495269746,0,0,0,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.1_normal_exploits_loss0.csv,HDFL
ton,Ring,0.1,5,66.31186845666042,42.1919372178249,0.1,0.1,0.1,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.1_normal_exploits_loss10.csv,HDFL
ton,Ring,0.1,5,77.6671244481727,26.970491421576167,0.3,0.3,0.3,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.1_normal_exploits_loss30.csv,HDFL
ton,Ring,0.1,5,68.45109404039316,27.1992177810445,0.5,0.5,0.5,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.1_normal_exploits_loss50.csv,HDFL
ton,Ring,0.1,5,59.73173425957167,31.08437304526843,0,0,0,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.1_normal_fuzzers_loss0.csv,HDFL
ton,Ring,0.1,5,61.528069102750074,46.131950890091225,0.1,0.1,0.1,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.1_normal_fuzzers_loss10.csv,HDFL
ton,Ring,0.1,5,67.55194791183357,43.38462965460113,0.3,0.3,0.3,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.1_normal_fuzzers_loss30.csv,HDFL
ton,Ring,0.1,5,97.48658416139928,28.394368582163235,0.5,0.5,0.5,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.1_normal_fuzzers_loss50.csv,HDFL
ton,Ring,0.3,9,68.30403034013834,32.385886032471305,0,0,0,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.3_normal_dos_reconnaissance_loss0.csv,HDFL
ton,Ring,0.3,9,93.26979561518392,14.179006760202808,0.1,0.1,0.1,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.3_normal_dos_reconnaissance_loss10.csv,HDFL
ton,Ring,0.3,9,81.5669140778652,30.540194611980688,0.3,0.3,0.3,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.3_normal_dos_reconnaissance_loss30.csv,HDFL
ton,Ring,0.3,9,99.71843338411978,14.34820189451671,0.5,0.5,0.5,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.3_normal_dos_reconnaissance_loss50.csv,HDFL
ton,Ring,0.3,10,68.2015731088606,25.980823788125484,0,0,0,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.3_normal_exploits_loss0.csv,HDFL
ton,Ring,0.3,10,76.49639382952782,43.15446742330698,0.1,0.1,0.1,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.3_normal_exploits_loss10.csv,HDFL
ton,Ring,0.3,10,82.50746444957507,40.556035363018395,0.3,0.3,0.3,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.3_normal_exploits_loss30.csv,HDFL
ton,Ring,0.3,10,54.53225237387326,12.59422664278894,0.5,0.5,0.5,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.3_normal_exploits_loss50.csv,HDFL
ton,Ring,0.3,10,93.65167435669017,28.77544717018538,0,0,0,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.3_normal_fuzzers_loss0.csv,HDFL
ton,Ring,0.3,10,62.123689661349914,29.47486772521104,0.1,0.1,0.1,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.3_normal_fuzzers_loss10.csv,HDFL
ton,Ring,0.3,10,61.05578090378657,44.56471740820938,0.3,0.3,0.3,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.3_normal_fuzzers_loss30.csv,HDFL
ton,Ring,0.3,10,93.6107392438373,44.42498650422225,0.5,0.5,0.5,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.3_normal_fuzzers_loss50.csv,HDFL
ton,Ring,0.5,10,93.58255126251092,27.43776282682867,0,0,0,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.5_normal_dos_reconnaissance_loss0.csv,HDFL
ton,Ring,0.5,10,94.93761359326732,26.55570759075415,0.1,0.1,0.1,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.5_normal_dos_reconnaissance_loss10.csv,HDFL
ton,Ring,0.5,10,78.71052851158107,40.68028952783229,0.3,0.3,0.3,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.5_normal_dos_reconnaissance_loss30.csv,HDFL
ton,Ring,0.5,10,52.93710811390845,21.726728575354223,0.5,0.5,0.5,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.5_normal_dos_reconnaissance_loss50.csv,HDFL
ton,Ring,0.5,10,93.90314392346922,20.805230275460225,0,0,0,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.5_normal_exploits_loss0.csv,HDFL
ton,Ring,0.5,10,73.36645097785686,12.05754424566868,0.1,0.1,0.1,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.5_normal_exploits_loss10.csv,HDFL
ton,Ring,0.5,10,76.27097688543961,33.84845392603145,0.3,0.3,0.3,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.5_normal_exploits_loss30.csv,HDFL
ton,Ring,0.5,10,52.161636031692304,15.649613140913722,0.5,0.5,0.5,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.5_normal_exploits_loss50.csv,HDFL
ton,Ring,0.5,10,88.2281485059859,15.028017467784354,0,0,0,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.5_normal_fuzzers_loss0.csv,HDFL
ton,Ring,0.5,10,74.80809711739957,25.872488854931525,0.1,0.1,0.1,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.5_normal_fuzzers_loss10.csv,HDFL
ton,Ring,0.5,10,63.434784587156486,40.45806181564125,0.3,0.3,0.3,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.5_normal_fuzzers_loss30.csv,HDFL
ton,Ring,0.5,10,60.03014939150464,27.332560529264484,0.5,0.5,0.5,hdfl_xgb_Ring_topology_ton_traffic_metrics_0.5_normal_fuzzers_loss50.csv,HDFL
ton,Ring,1,10,86.76775622033139,44.70228794580757,0,0,0,hdfl_xgb_Ring_topology_ton_traffic_metrics_1.0_normal_dos_reconnaissance_loss0.csv,HDFL
ton,Ring,1,10,76.138122840916,16.356582907855483,0.1,0.1,0.1,hdfl_xgb_Ring_topology_ton_traffic_metrics_1.0_normal_dos_reconnaissance_loss10.csv,HDFL
ton,Ring,1,10,79.60113339859373,44.26836124615151,0.3,0.3,0.3,hdfl_xgb_Ring_topology_ton_traffic_metrics_1.0_normal_dos_reconnaissance_loss30.csv,HDFL
ton,Ring,1,10,57.80172633034551,43.55899566990959,0.5,0.5,0.5,hdfl_xgb_Ring_topology_ton_traffic_metrics_1.0_normal_dos_reconnaissance_loss50.csv,HDFL
ton,Ring,1,10,66.10498781290477,11.604211814644362,0,0,0,hdfl_xgb_Ring_topology_ton_traffic_metrics_1.0_normal_exploits_loss0.csv,HDFL
ton,Ring,1,10,85.44607371650275,34.282697461026935,0.1,0.1,0.1,hdfl_xgb_Ring_topology_ton_traffic_metrics_1.0_normal_exploits_loss10.csv,HDFL
ton,Ring,1,10,84.09833547293306,10.382350258136238,0.3,0.3,0.3,hdfl_xgb_Ring_topology_ton_traffic_metrics_1.0_normal_exploits_loss30.csv,HDFL
ton,Ring,1,10,75.43527680510826,12.882050840832973,0.5,0.5,0.5,hdfl_xgb_Ring_topology_ton_traffic_metrics_1.0_normal_exploits_loss50.csv,HDFL
ton,Ring,1,10,98.26805115831516,40.09831032491465,0,0,0,hdfl_xgb_Ring_topology_ton_traffic_metrics_1.0_normal_fuzzers_loss0.csv,HDFL
ton,Ring,1,10,76.25096622986604,42.28153613675287,0.1,0.1,0.1,hdfl_xgb_Ring_topology_ton_traffic_metrics_1.0_normal_fuzzers_loss10.csv,HDFL
ton,Ring,1,10,99.42844233453845,43.11153778254238,0.3,0.3,0.3,hdfl_xgb_Ring_topology_ton_traffic_metrics_1.0_normal_fuzzers_loss30.csv,HDFL
ton,Ring,1,10,68.97256314430751,25.68617553121916,0.5,0.5,0.5,hdfl_xgb_Ring_topology_ton_traffic_metrics_1.0_normal_fuzzers_loss50.csv,HDFL
ton,Ring,2,10,53.43672813187335,48.52906408121829,0,0,0,hdfl_xgb_Ring_topology_ton_traffic_metrics_2.0_normal_dos_reconnaissance_loss0.csv,HDFL
ton,Ring,2,10,68.02883331398941,41.54789563003117,0.1,0.1,0.1,hdfl_xgb_Ring_topology_ton_traffic_metrics_2.0_normal_dos_reconnaissance_loss10.csv,HDFL
ton,Ring,2,10,56.065041247166214,40.444147753853976,0.3,0.3,0.3,hdfl_xgb_Ring_topology_ton_traffic_metrics_2.0_normal_dos_reconnaissance_loss30.csv,HDFL
ton,Ring,2,10,87.79412437393992,23.85533913544674,0.5,0.5,0.5,hdfl_xgb_Ring_topology_ton_traffic_metrics_2.0_normal_dos_reconnaissance_loss50.csv,HDFL
ton,Ring,2,10,61.48443757785084,42.38483056880124,0,0,0,hdfl_xgb_Ring_topology_ton_traffic_metrics_2.0_normal_exploits_loss0.csv,HDFL
ton,Ring,2,10,50.471016211100945,27.02656221540478,0.1,0.1,0.1,hdfl_xgb_Ring_topology_ton_traffic_metrics_2.0_normal_exploits_loss10.csv,HDFL
ton,Ring,2,10,52.60985575257784,30.242916873713792,0.3,0.3,0.3,hdfl_xgb_Ring_topology_ton_traffic_metrics_2.0_normal_exploits_loss30.csv,HDFL
ton,Ring,2,10,55.940016778180755,30.35657486689793,0.5,0.5,0.5,hdfl_xgb_Ring_topology_ton_traffic_metrics_2.0_normal_exploits_loss50.csv,HDFL
ton,Ring,2,10,62.05745477966883,16.098801984456696,0,0,0,hdfl_xgb_Ring_topology_ton_traffic_metrics_2.0_normal_fuzzers_loss0.csv,HDFL
ton,Ring,2,10,62.120263242442526,31.322909387530167,0.1,0.1,0.1,hdfl_xgb_Ring_topology_ton_traffic_metrics_2.0_normal_fuzzers_loss10.csv,HDFL
ton,Ring,2,10,84.94400296896063,28.40184463468646,0.3,0.3,0.3,hdfl_xgb_Ring_topology_ton_traffic_metrics_2.0_normal_fuzzers_loss30.csv,HDFL
ton,Ring,2,10,51.36654382601024,25.700008947546088,0.5,0.5,0.5,hdfl_xgb_Ring_topology_ton_traffic_metrics_2.0_normal_fuzzers_loss50.csv,HDFL
unsw,Ring,0.1,4,60.67543694780159,27.258365085543694,0,0,0,hdfl_xgb_Ring_topology_unsw_traffic_metrics_0.1_normal_dos_reconnaissance_loss0.csv,HDFL
unsw,Ring,0.1,4,56.97555453061598,44.19815677623658,0.1,0.1,0.1,hdfl_xgb_Ring_topology_unsw_traffic_metrics_0.1_normal_dos_reconnaissance_loss10.csv,HDFL
unsw,Ring,0.1,4,97.5716913400258,35.85343967676217,0.3,0.3,0.3,hdfl_xgb_Ring_topology_unsw_traffic_metrics_0.1_normal_dos_reconnaissance_loss30.csv,HDFL
unsw,Ring,0.1,4,98.90921115663625,21.62459681372824,0.5,0.5,0.5,hdfl_xgb_Ring_topology_unsw_traffic_metrics_0.1_normal_dos_reconnaissance_loss50.csv,HDFL
unsw,Ring,0.1,5,74.51238706997223,10.995019694295776,0,0,0,hdfl_xgb_Ring_topology_unsw_traffic_metrics_0.1_normal_exploits_loss0.csv,HDFL
unsw,Ring,0.1,5,52.237049299954144,18.413544142904755,0.1,0.1,0.1,hdfl_xgb_Ring_topology_unsw_traffic_metrics_0.1_normal_exploits_loss10.csv,HDFL
unsw,Ring,0.1,5,66.39494060026519,33.83292859479667,0.3,0.3,0.3,hdfl_xgb_Ring_topology_unsw_traffic_metrics_0.1_normal_exploits_loss30.csv,HDFL
unsw,Ring,0.1,5,63.64064241774719,37.61437496937121,0.5,0.5,0.5,hdfl_xgb_Ring_topology_unsw_traffic_metrics_0.1_normal_exploits_loss50.csv,HDFL
unsw,Ring,0.3,10,82.66037515398173,25.322290148234995,0,0,0,hdfl_xgb_Ring_topology_unsw_traffic_metrics_0.3_normal_dos_reconnaissance_loss0.csv,HDFL
unsw,Ring,0.3,10,70.51468285827517,37.597724412882,0.1,0.1,0.1,hdfl_xgb_Ring_topology_unsw_traffic_metrics_0.3_normal_dos_reconnaissance_loss10.csv,HDFL
unsw,Ring,0.3,10,73.09990345807014,15.491954564055217,0.3,0.3,0.3,hdfl_xgb_Ring_topology_unsw_traffic_metrics_0.3_normal_dos_reconnaissance_loss30.csv,HDFL
unsw,Ring,0.3,10,70.82727920765072,46.62618379462885,0.5,0.5,0.5,hdfl_xgb_Ring_topology_unsw_traffic_metrics_0.3_normal_dos_reconnaissance_loss50.csv,HDFL
unsw,Ring,0.3,9,70.01072599974606,37.13440875398391,0,0,0,hdfl_xgb_Ring_topology_unsw_traffic_metrics_0.3_normal_exploits_loss0.csv,HDFL
unsw,Ring,0.3,9,51.53528944977913,12.673839377882503,0.1,0.1,0.1,hdfl_xgb_Ring_topology_unsw_traffic_metrics_0.3_normal_exploits_loss10.csv,HDFL
unsw,Ring,0.3,9,54.40662051242198,31.534206793870293,0.3,0.3,0.3,hdfl_xgb_Ring_topology_unsw_traffic_metrics_0.3_normal_exploits_loss30.csv,HDFL
unsw,Ring,0.3,9,98.7956708003242,34.94460968799479,0.5,0.5,0.5,hdfl_xgb_Ring_topology_unsw_traffic_metrics_0.3_normal_exploits_loss50.csv,HDFL
unsw,Ring,0.5,8,84.30588618265784,12.03430258599445,0,0,0,hdfl_xgb_Ring_topology_unsw_traffic_metrics_0.5_normal_dos_reconnaissance_loss0.csv,HDFL
unsw,Ring,0.5,8,62.13986059253776,20.668245963938816,0.1,0.1,0.1,hdfl_xgb_Ring_topology_unsw_traffic_metrics_0.5_normal_dos_reconnaissance_loss10.csv,HDFL
unsw,Ring,0.5,8,96.73606909031918,49.56288291941418,0.3,0.3,0.3,hdfl_xgb_Ring_topology_unsw_traffic_metrics_0.5_normal_dos_reconnaissance_loss30.csv,HDFL
unsw,Ring,0.5,8,95.47911123592804,29.82311633342374,0.5,0.5,0.5,hdfl_xgb_Ring_topology_unsw_traffic_metrics_0.5_normal_dos_reconnaissance_loss50.csv,HDFL
unsw,Ring,0.5,8,81.49931901503827,25.754080171052166,0,0,0,hdfl_xgb_Ring_topology_unsw_traffic_metrics_0.5_normal_exploits_loss0.csv,HDFL
unsw,Ring,0.5,8,82.29935411431072,39.60059753917943,0.1,0.1,0.1,hdfl_xgb_Ring_topology_unsw_traffic_metrics_0.5_normal_exploits_loss10.csv,HDFL
unsw,Ring,0.5,8,70.53979088396576,25.52722815454411,0.3,0.3,0.3,hdfl_xgb_Ring_topology_unsw_traffic_metrics_0.5_normal_exploits_loss30.csv,HDFL
unsw,Ring,0.5,8,93.02150509236668,25.107893529552495,0.5,0.5,0.5,hdfl_xgb_Ring_topology_unsw_traffic_metrics_0.5_normal_exploits_loss50.csv,HDFL
unsw,Ring,1,10,96.2875281193987,25.594418412033185,0,0,0,hdfl_xgb_Ring_topology_unsw_traffic_metrics_1.0_normal_dos_reconnaissance_loss0.csv,HDFL
unsw,Ring,1,10,65.59231512701705,31.137827247406808,0.1,0.1,0.1,hdfl_xgb_Ring_topology_unsw_traffic_metrics_1.0_normal_dos_reconnaissance_loss10.csv,HDFL
unsw,Ring,1,10,79.58720456341038,17.772233745562094,0.3,0.3,0.3,hdfl_xgb_Ring_topology_unsw_traffic_metrics_1.0_normal_dos_reconnaissance_loss30.csv,HDFL
unsw,Ring,1,10,62.96102042514772,47.40417413050202,0.5,0.5,0.5,hdfl_xgb_Ring_topology_unsw_traffic_metrics_1.0_normal_dos_reconnaissance_loss50.csv,HDFL
unsw,Ring,1,6,52.49056347287285,12.51003134070848,0,0,0,hdfl_xgb_Ring_topology_unsw_traffic_metrics_1.0_normal_exploits_loss0.csv,HDFL
unsw,Ring,1,6,93.49797950016308,32.903788325660805,0.1,0.1,0.1,hdfl_xgb_Ring_topology_unsw_traffic_metrics_1.0_normal_exploits_loss10.csv,HDFL
unsw,Ring,1,6,84.13366456144854,38.365554227619725,0.3,0.3,0.3,hdfl_xgb_Ring_topology_unsw_traffic_metrics_1.0_normal_exploits_loss30.csv,HDFL
unsw,Ring,1,10,90.19575443569045,18.48230143665894,0.5,0.5,0.5,hdfl_xgb_Ring_topology_unsw_traffic_metrics_1.0_normal_exploits_loss50.csv,HDFL
unsw,Ring,2,10,76.73516773574333,26.688687544938972,0,0,0,hdfl_xgb_Ring_topology_unsw_traffic_metrics_2.0_normal_dos_reconnaissance_loss0.csv,HDFL
unsw,Ring,2,10,71.41071157740635,10.22394338797544,0.1,0.1,0.1,hdfl_xgb_Ring_topology_unsw_traffic_metrics_2.0_normal_dos_reconnaissance_loss10.csv,HDFL
unsw,Ring,2,10,56.65161053882557,26.764464650058382,0.3,0.3,0.3,hdfl_xgb_Ring_topology_unsw_traffic_metrics_2.0_normal_dos_reconnaissance_loss30.csv,HDFL
unsw,Ring,2,10,87.10673349908325,25.38504000023866,0.5,0.5,0.5,hdfl_xgb_Ring_topology_unsw_traffic_metrics_2.0_normal_dos_reconnaissance_loss50.csv,HDFL
unsw,Ring,2,10,77.0624679449431,34.43862950804232,0,0,0,hdfl_xgb_Ring_topology_unsw_traffic_metrics_2.0_normal_exploits_loss0.csv,HDFL
unsw,Ring,2,10,73.43129861062769,16.629189869501495,0.1,0.1,0.1,hdfl_xgb_Ring_topology_unsw_traffic_metrics_2.0_normal_exploits_loss10.csv,HDFL
unsw,Ring,2,10,60.32697003393227,46.68035573852264,0.3,0.3,0.3,hdfl_xgb_Ring_topology_unsw_traffic_metrics_2.0_normal_exploits_loss30.csv,HDFL
unsw,Ring,2,10,53.03886392688547,16.51802870524636,0.5,0.5,0.5,hdfl_xgb_Ring_topology_unsw_traffic_metrics_2.0_normal_exploits_loss50.csv,HDFL
cic,Star,0.1,5,68.30578465969565,47.42294926158024,0,0,0,hdfl_xgb_Star_topology_cic_traffic_metrics_0.1_normal_dos_reconnaissance_loss0.csv,HDFL
cic,Star,0.1,5,91.48805744043112,42.52285543023071,0.1,0.1,0.1,hdfl_xgb_Star_topology_cic_traffic_metrics_0.1_normal_dos_reconnaissance_loss10.csv,HDFL
cic,Star,0.1,5,60.498818636402795,20.356002641713204,0.3,0.3,0.3,hdfl_xgb_Star_topology_cic_traffic_metrics_0.1_normal_dos_reconnaissance_loss30.csv,HDFL
cic,Star,0.1,5,89.4415241531047,29.965274025584662,0.5,0.5,0.5,hdfl_xgb_Star_topology_cic_traffic_metrics_0.1_normal_dos_reconnaissance_loss50.csv,HDFL
cic,Star,0.1,4,72.53199303121286,42.96758287433942,0,0,0,hdfl_xgb_Star_topology_cic_traffic_metrics_0.1_normal_exploits_loss0.csv,HDFL
cic,Star,0.1,4,59.04003608971438,46.14601917330709,0.1,0.1,0.1,hdfl_xgb_Star_topology_cic_traffic_metrics_0.1_normal_exploits_loss10.csv,HDFL
cic,Star,0.1,4,65.39213303148264,10.965410831125908,0.3,0.3,0.3,hdfl_xgb_Star_topology_cic_traffic_metrics_0.1_normal_exploits_loss30.csv,HDFL
cic,Star,0.1,4,85.33187486862253,14.487555007193528,0.5,0.5,0.5,hdfl_xgb_Star_topology_cic_traffic_metrics_0.1_normal_exploits_loss50.csv,HDFL
cic,Star,0.1,5,92.47242635625848,34.86618011937671,0,0,0,hdfl_xgb_Star_topology_cic_traffic_metrics_0.1_normal_fuzzers_loss0.csv,HDFL
cic,Star,0.1,5,80.64896059133197,25.138252863644432,0.1,0.1,0.1,hdfl_xgb_Star_topology_cic_traffic_metrics_0.1_normal_fuzzers_loss10.csv,HDFL
cic,Star,0.1,5,70.4039273346497,48.06077256039614,0.3,0.3,0.3,hdfl_xgb_Star_topology_cic_traffic_metrics_0.1_normal_fuzzers_loss30.csv,HDFL
cic,Star,0.1,5,88.61006105296403,27.95553342543463,0.5,0.5,0.5,hdfl_xgb_Star_topology_cic_traffic_metrics_0.1_normal_fuzzers_loss50.csv,HDFL
cic,Star,0.3,8,98.73099046123546,20.911934095823487,0,0,0,hdfl_xgb_Star_topology_cic_traffic_metrics_0.3_normal_dos_reconnaissance_loss0.csv,HDFL
cic,Star,0.3,8,51.70274832913534,21.716180463512384,0.1,0.1,0.1,hdfl_xgb_Star_topology_cic_traffic_metrics_0.3_normal_dos_reconnaissance_loss10.csv,HDFL
cic,Star,0.3,8,77.04935802371867,47.81355348058241,0.3,0.3,0.3,hdfl_xgb_Star_topology_cic_traffic_metrics_0.3_normal_dos_reconnaissance_loss30.csv,HDFL
cic,Star,0.3,8,95.98213606130588,47.13799891344202,0.5,0.5,0.5,hdfl_xgb_Star_topology_cic_traffic_metrics_0.3_normal_dos_reconnaissance_loss50.csv,HDFL
cic,Star,0.3,8,76.36157820983316,48.191129215879734,0,0,0,hdfl_xgb_Star_topology_cic_traffic_metrics_0.3_normal_exploits_loss0.csv,HDFL
cic,Star,0.3,8,96.3055266261787,10.996282603179308,0.1,0.1,0.1,hdfl_xgb_Star_topology_cic_traffic_metrics_0.3_normal_exploits_loss10.csv,HDFL
cic,Star,0.3,8,70.1039356032287,10.003600744176966,0.3,0.3,0.3,hdfl_xgb_Star_topology_cic_traffic_metrics_0.3_normal_exploits_loss30.csv,HDFL
cic,Star,0.3,8,85.77530265424808,47.63426932829808,0.5,0.5,0.5,hdfl_xgb_Star_topology_cic_traffic_metrics_0.3_normal_exploits_loss50.csv,HDFL
cic,Star,0.3,7,57.86041052072876,19.495453475985833,0,0,0,hdfl_xgb_Star_topology_cic_traffic_metrics_0.3_normal_fuzzers_loss0.csv,HDFL
cic,Star,0.3,7,61.84207676408519,42.08766977906987,0.1,0.1,0.1,hdfl_xgb_Star_topology_cic_traffic_metrics_0.3_normal_fuzzers_loss10.csv,HDFL
cic,Star,0.3,7,58.51535122625348,37.58743284667867,0.3,0.3,0.3,hdfl_xgb_Star_topology_cic_traffic_metrics_0.3_normal_fuzzers_loss30.csv,HDFL
cic,Star,0.3,7,56.9357388018046,19.330763387617083,0.5,0.5,0.5,hdfl_xgb_Star_topology_cic_traffic_metrics_0.3_normal_fuzzers_loss50.csv,HDFL
cic,Star,0.5,10,86.79551022125898,47.544339747728614,0,0,0,hdfl_xgb_Star_topology_cic_traffic_metrics_0.5_normal_dos_reconnaissance_loss0.csv,HDFL
cic,Star,0.5,10,79.73704088246618,17.423751900533055,0.1,0.1,0.1,hdfl_xgb_Star_topology_cic_traffic_metrics_0.5_normal_dos_reconnaissance_loss10.csv,HDFL
