Dataset,Topology,Alpha,Agents,bandwidth,latency,packet_loss,PacketLossSimulated,PacketLossScenario,SourceFile,Approach
cic,Star,0.5,10,71.4634328951153,43.25187960241773,0.3,0.3,0.3,hdfl_xgb_Star_topology_cic_traffic_metrics_0.5_normal_dos_reconnaissance_loss30.csv,HDFL
cic,Star,0.5,10,56.11169243286274,40.98258906303634,0.5,0.5,0.5,hdfl_xgb_Star_topology_cic_traffic_metrics_0.5_normal_dos_reconnaissance_loss50.csv,HDFL
cic,Star,0.5,10,83.27920212108967,13.905313736284072,0,0,0,hdfl_xgb_Star_topology_cic_traffic_metrics_0.5_normal_exploits_loss0.csv,HDFL
cic,Star,0.5,10,88.61416335218928,26.00288892656889,0.1,0.1,0.1,hdfl_xgb_Star_topology_cic_traffic_metrics_0.5_normal_exploits_loss10.csv,HDFL
cic,Star,0.5,10,90.7035698938746,11.083125589491017,0.3,0.3,0.3,hdfl_xgb_Star_topology_cic_traffic_metrics_0.5_normal_exploits_loss30.csv,HDFL
cic,Star,0.5,10,68.74142143612812,33.419203414191294,0.5,0.5,0.5,hdfl_xgb_Star_topology_cic_traffic_metrics_0.5_normal_exploits_loss50.csv,HDFL
cic,Star,0.5,10,62.49667862355791,17.41169038585141,0,0,0,hdfl_xgb_Star_topology_cic_traffic_metrics_0.5_normal_fuzzers_loss0.csv,HDFL
cic,Star,0.5,10,68.88443781004568,42.771063566891506,0.1,0.1,0.1,hdfl_xgb_Star_topology_cic_traffic_metrics_0.5_normal_fuzzers_loss10.csv,HDFL
cic,Star,0.5,10,64.8354794831683,20.965671960543133,0.3,0.3,0.3,hdfl_xgb_Star_topology_cic_traffic_metrics_0.5_normal_fuzzers_loss30.csv,HDFL
cic,Star,0.5,10,68.56450315925397,17.329760776793783,0.5,0.5,0.5,hdfl_xgb_Star_topology_cic_traffic_metrics_0.5_normal_fuzzers_loss50.csv,HDFL
cic,Star,1,8,99.8353495948599,10.370897953519052,0,0,0,hdfl_xgb_Star_topology_cic_traffic_metrics_1.0_normal_dos_reconnaissance_loss0.csv,HDFL
cic,Star,1,8,67.68281380064991,43.754745377281274,0.1,0.1,0.1,hdfl_xgb_Star_topology_cic_traffic_metrics_1.0_normal_dos_reconnaissance_loss10.csv,HDFL
cic,Star,1,8,74.1564254127963,37.10977463978145,0.3,0.3,0.3,hdfl_xgb_Star_topology_cic_traffic_metrics_1.0_normal_dos_reconnaissance_loss30.csv,HDFL
cic,Star,1,8,77.27384811265017,39.073260960522845,0.5,0.5,0.5,hdfl_xgb_Star_topology_cic_traffic_metrics_1.0_normal_dos_reconnaissance_loss50.csv,HDFL
cic,Star,1,8,90.63783412798202,34.70052667127827,0,0,0,hdfl_xgb_Star_topology_cic_traffic_metrics_1.0_normal_exploits_loss0.csv,HDFL
cic,Star,1,8,95.4635541182294,42.48229473648816,0.1,0.1,0.1,hdfl_xgb_Star_topology_cic_traffic_metrics_1.0_normal_exploits_loss10.csv,HDFL
cic,Star,1,8,54.90840130798825,22.043488557609777,0.3,0.3,0.3,hdfl_xgb_Star_topology_cic_traffic_metrics_1.0_normal_exploits_loss30.csv,HDFL
cic,Star,1,8,82.46271644000379,39.16644301537882,0.5,0.5,0.5,hdfl_xgb_Star_topology_cic_traffic_metrics_1.0_normal_exploits_loss50.csv,HDFL
cic,Star,1,8,74.75613382947466,45.02688114502301,0,0,0,hdfl_xgb_Star_topology_cic_traffic_metrics_1.0_normal_fuzzers_loss0.csv,HDFL
cic,Star,1,8,73.53903685128407,46.31311687284789,0.1,0.1,0.1,hdfl_xgb_Star_topology_cic_traffic_metrics_1.0_normal_fuzzers_loss10.csv,HDFL
cic,Star,1,8,94.1590202434005,40.47766139591226,0.3,0.3,0.3,hdfl_xgb_Star_topology_cic_traffic_metrics_1.0_normal_fuzzers_loss30.csv,HDFL
cic,Star,1,8,67.8626529912438,18.191961291719153,0.5,0.5,0.5,hdfl_xgb_Star_topology_cic_traffic_metrics_1.0_normal_fuzzers_loss50.csv,HDFL
cic,Star,2,10,97.85444428191656,40.432735721080576,0,0,0,hdfl_xgb_Star_topology_cic_traffic_metrics_2.0_normal_dos_reconnaissance_loss0.csv,HDFL
cic,Star,2,10,76.88477102220014,43.214545023669224,0.1,0.1,0.1,hdfl_xgb_Star_topology_cic_traffic_metrics_2.0_normal_dos_reconnaissance_loss10.csv,HDFL
cic,Star,2,10,82.3138433537379,35.25387547687124,0.3,0.3,0.3,hdfl_xgb_Star_topology_cic_traffic_metrics_2.0_normal_dos_reconnaissance_loss30.csv,HDFL
cic,Star,2,10,68.23801860919967,37.663513959787025,0.5,0.5,0.5,hdfl_xgb_Star_topology_cic_traffic_metrics_2.0_normal_dos_reconnaissance_loss50.csv,HDFL
cic,Star,2,10,83.80041103441596,10.10331184929463,0,0,0,hdfl_xgb_Star_topology_cic_traffic_metrics_2.0_normal_exploits_loss0.csv,HDFL
cic,Star,2,10,55.03062244259277,45.739855819331005,0.1,0.1,0.1,hdfl_xgb_Star_topology_cic_traffic_metrics_2.0_normal_exploits_loss10.csv,HDFL
cic,Star,2,10,83.71695993509903,25.554239548690298,0.3,0.3,0.3,hdfl_xgb_Star_topology_cic_traffic_metrics_2.0_normal_exploits_loss30.csv,HDFL
cic,Star,2,10,95.44140580543022,12.691126421505547,0.5,0.5,0.5,hdfl_xgb_Star_topology_cic_traffic_metrics_2.0_normal_exploits_loss50.csv,HDFL
cic,Star,2,10,93.43119762154986,33.556674057083555,0,0,0,hdfl_xgb_Star_topology_cic_traffic_metrics_2.0_normal_fuzzers_loss0.csv,HDFL
cic,Star,2,10,53.303703655555374,26.766524479643525,0.1,0.1,0.1,hdfl_xgb_Star_topology_cic_traffic_metrics_2.0_normal_fuzzers_loss10.csv,HDFL
cic,Star,2,10,99.20041241586613,15.26802265807788,0.3,0.3,0.3,hdfl_xgb_Star_topology_cic_traffic_metrics_2.0_normal_fuzzers_loss30.csv,HDFL
cic,Star,2,10,90.0654356769593,47.433934806392045,0.5,0.5,0.5,hdfl_xgb_Star_topology_cic_traffic_metrics_2.0_normal_fuzzers_loss50.csv,HDFL
ton,Star,0.1,6,63.33152122436928,23.237442543105928,0,0,0,hdfl_xgb_Star_topology_ton_traffic_metrics_0.1_normal_dos_reconnaissance_loss0.csv,HDFL
ton,Star,0.1,6,73.00036122416914,10.32774933919596,0.1,0.1,0.1,hdfl_xgb_Star_topology_ton_traffic_metrics_0.1_normal_dos_reconnaissance_loss10.csv,HDFL
ton,Star,0.1,6,83.06058408122843,11.26282293936233,0.3,0.3,0.3,hdfl_xgb_Star_topology_ton_traffic_metrics_0.1_normal_dos_reconnaissance_loss30.csv,HDFL
ton,Star,0.1,6,98.47315566989548,16.385105230634963,0.5,0.5,0.5,hdfl_xgb_Star_topology_ton_traffic_metrics_0.1_normal_dos_reconnaissance_loss50.csv,HDFL
ton,Star,0.1,5,95.54086209551812,17.689634349018505,0,0,0,hdfl_xgb_Star_topology_ton_traffic_metrics_0.1_normal_exploits_loss0.csv,HDFL
ton,Star,0.1,5,76.65389533494648,17.109829873948517,0.1,0.1,0.1,hdfl_xgb_Star_topology_ton_traffic_metrics_0.1_normal_exploits_loss10.csv,HDFL
ton,Star,0.1,5,57.32917732357639,48.047580878052344,0.3,0.3,0.3,hdfl_xgb_Star_topology_ton_traffic_metrics_0.1_normal_exploits_loss30.csv,HDFL
ton,Star,0.1,5,95.10921479901508,18.834938703940164,0.5,0.5,0.5,hdfl_xgb_Star_topology_ton_traffic_metrics_0.1_normal_exploits_loss50.csv,HDFL
ton,Star,0.1,5,72.57581702398295,15.165495045930635,0,0,0,hdfl_xgb_Star_topology_ton_traffic_metrics_0.1_normal_fuzzers_loss0.csv,HDFL
ton,Star,0.1,5,81.89590877593352,42.496700728787296,0.1,0.1,0.1,hdfl_xgb_Star_topology_ton_traffic_metrics_0.1_normal_fuzzers_loss10.csv,HDFL
ton,Star,0.1,5,66.15472356351891,41.29260981170272,0.3,0.3,0.3,hdfl_xgb_Star_topology_ton_traffic_metrics_0.1_normal_fuzzers_loss30.csv,HDFL
ton,Star,0.1,5,87.83016111275398,15.06949358414034,0.5,0.5,0.5,hdfl_xgb_Star_topology_ton_traffic_metrics_0.1_normal_fuzzers_loss50.csv,HDFL
ton,Star,0.3,9,64.18136053382193,20.246975137936044,0,0,0,hdfl_xgb_Star_topology_ton_traffic_metrics_0.3_normal_dos_reconnaissance_loss0.csv,HDFL
ton,Star,0.3,9,88.52828733770309,13.576237208508788,0.1,0.1,0.1,hdfl_xgb_Star_topology_ton_traffic_metrics_0.3_normal_dos_reconnaissance_loss10.csv,HDFL
ton,Star,0.3,9,88.82301262998209,20.623816198420812,0.3,0.3,0.3,hdfl_xgb_Star_topology_ton_traffic_metrics_0.3_normal_dos_reconnaissance_loss30.csv,HDFL
ton,Star,0.3,9,67.09175060277869,30.739048059434545,0.5,0.5,0.5,hdfl_xgb_Star_topology_ton_traffic_metrics_0.3_normal_dos_reconnaissance_loss50.csv,HDFL
ton,Star,0.3,10,84.1637364081949,26.780787584115863,0,0,0,hdfl_xgb_Star_topology_ton_traffic_metrics_0.3_normal_exploits_loss0.csv,HDFL
ton,Star,0.3,10,92.03611982922482,46.85616239458055,0.1,0.1,0.1,hdfl_xgb_Star_topology_ton_traffic_metrics_0.3_normal_exploits_loss10.csv,HDFL
ton,Star,0.3,10,79.16978658641251,30.1460099078858,0.3,0.3,0.3,hdfl_xgb_Star_topology_ton_traffic_metrics_0.3_normal_exploits_loss30.csv,HDFL
ton,Star,0.3,10,89.50223565643734,23.49194162143575,0.5,0.5,0.5,hdfl_xgb_Star_topology_ton_traffic_metrics_0.3_normal_exploits_loss50.csv,HDFL
ton,Star,0.3,10,64.03129937328202,43.74070602283788,0,0,0,hdfl_xgb_Star_topology_ton_traffic_metrics_0.3_normal_fuzzers_loss0.csv,HDFL
ton,Star,0.3,10,73.93080563068179,46.63645051946475,0.1,0.1,0.1,hdfl_xgb_Star_topology_ton_traffic_metrics_0.3_normal_fuzzers_loss10.csv,HDFL
ton,Star,0.3,10,69.7838664701001,15.748792568232425,0.3,0.3,0.3,hdfl_xgb_Star_topology_ton_traffic_metrics_0.3_normal_fuzzers_loss30.csv,HDFL
ton,Star,0.3,10,59.64608373145961,13.010459115942172,0.5,0.5,0.5,hdfl_xgb_Star_topology_ton_traffic_metrics_0.3_normal_fuzzers_loss50.csv,HDFL
ton,Star,0.5,10,86.43477700887684,37.61360579403326,0,0,0,hdfl_xgb_Star_topology_ton_traffic_metrics_0.5_normal_dos_reconnaissance_loss0.csv,HDFL
ton,Star,0.5,10,93.28397003360293,22.072168859685412,0.1,0.1,0.1,hdfl_xgb_Star_topology_ton_traffic_metrics_0.5_normal_dos_reconnaissance_loss10.csv,HDFL
ton,Star,0.5,10,60.21874306878303,45.367484897059946,0.3,0.3,0.3,hdfl_xgb_Star_topology_ton_traffic_metrics_0.5_normal_dos_reconnaissance_loss30.csv,HDFL
ton,Star,0.5,10,89.6369682995064,15.672479990056068,0.5,0.5,0.5,hdfl_xgb_Star_topology_ton_traffic_metrics_0.5_normal_dos_reconnaissance_loss50.csv,HDFL
ton,Star,0.5,10,72.04725109606439,14.62480113702496,0,0,0,hdfl_xgb_Star_topology_ton_traffic_metrics_0.5_normal_exploits_loss0.csv,HDFL
ton,Star,0.5,10,86.00528621452855,31.847841406622788,0.1,0.1,0.1,hdfl_xgb_Star_topology_ton_traffic_metrics_0.5_normal_exploits_loss10.csv,HDFL
ton,Star,0.5,10,72.91838131202675,39.79466280504397,0.3,0.3,0.3,hdfl_xgb_Star_topology_ton_traffic_metrics_0.5_normal_exploits_loss30.csv,HDFL
ton,Star,0.5,10,53.177171061817305,44.95099070932733,0.5,0.5,0.5,hdfl_xgb_Star_topology_ton_traffic_metrics_0.5_normal_exploits_loss50.csv,HDFL
ton,Star,0.5,10,76.45021028257429,22.544637014629615,0,0,0,hdfl_xgb_Star_topology_ton_traffic_metrics_0.5_normal_fuzzers_loss0.csv,HDFL
ton,Star,0.5,10,59.941042590914904,21.75719315569961,0.1,0.1,0.1,hdfl_xgb_Star_topology_ton_traffic_metrics_0.5_normal_fuzzers_loss10.csv,HDFL
ton,Star,0.5,10,87.79968748732395,46.14977379027061,0.3,0.3,0.3,hdfl_xgb_Star_topology_ton_traffic_metrics_0.5_normal_fuzzers_loss30.csv,HDFL
ton,Star,0.5,10,91.94797011555993,36.72511258786437,0.5,0.5,0.5,hdfl_xgb_Star_topology_ton_traffic_metrics_0.5_normal_fuzzers_loss50.csv,HDFL
ton,Star,1,10,79.98231578817206,39.76675101696512,0,0,0,hdfl_xgb_Star_topology_ton_traffic_metrics_1.0_normal_dos_reconnaissance_loss0.csv,HDFL
ton,Star,1,10,69.46946258337833,37.359358117820435,0.1,0.1,0.1,hdfl_xgb_Star_topology_ton_traffic_metrics_1.0_normal_dos_reconnaissance_loss10.csv,HDFL
ton,Star,1,10,92.1964639265081,46.58963542546432,0.3,0.3,0.3,hdfl_xgb_Star_topology_ton_traffic_metrics_1.0_normal_dos_reconnaissance_loss30.csv,HDFL
ton,Star,1,10,84.09101585362117,40.592319801086845,0.5,0.5,0.5,hdfl_xgb_Star_topology_ton_traffic_metrics_1.0_normal_dos_reconnaissance_loss50.csv,HDFL
ton,Star,1,10,73.86242192474485,32.80263330592511,0,0,0,hdfl_xgb_Star_topology_ton_traffic_metrics_1.0_normal_exploits_loss0.csv,HDFL
ton,Star,1,10,59.85713594059293,34.01479078569609,0.1,0.1,0.1,hdfl_xgb_Star_topology_ton_traffic_metrics_1.0_normal_exploits_loss10.csv,HDFL
ton,Star,1,10,71.21122402964582,23.15075191314845,0.3,0.3,0.3,hdfl_xgb_Star_topology_ton_traffic_metrics_1.0_normal_exploits_loss30.csv,HDFL
ton,Star,1,10,97.45919987616168,43.84554362673326,0.5,0.5,0.5,hdfl_xgb_Star_topology_ton_traffic_metrics_1.0_normal_exploits_loss50.csv,HDFL
ton,Star,1,10,72.38163081415563,49.603497330764306,0,0,0,hdfl_xgb_Star_topology_ton_traffic_metrics_1.0_normal_fuzzers_loss0.csv,HDFL
ton,Star,1,10,81.77729913132184,40.92338383887687,0.1,0.1,0.1,hdfl_xgb_Star_topology_ton_traffic_metrics_1.0_normal_fuzzers_loss10.csv,HDFL
ton,Star,1,10,83.98009450012509,48.10558703655921,0.3,0.3,0.3,hdfl_xgb_Star_topology_ton_traffic_metrics_1.0_normal_fuzzers_loss30.csv,HDFL
ton,Star,1,10,76.30754169829838,11.935759254712217,0.5,0.5,0.5,hdfl_xgb_Star_topology_ton_traffic_metrics_1.0_normal_fuzzers_loss50.csv,HDFL
ton,Star,2,10,99.12698179913022,35.5131062848272,0,0,0,hdfl_xgb_Star_topology_ton_traffic_metrics_2.0_normal_dos_reconnaissance_loss0.csv,HDFL
ton,Star,2,10,75.66962543919155,18.079337967369725,0.1,0.1,0.1,hdfl_xgb_Star_topology_ton_traffic_metrics_2.0_normal_dos_reconnaissance_loss10.csv,HDFL
ton,Star,2,10,73.37221574161725,36.12832374461174,0.3,0.3,0.3,hdfl_xgb_Star_topology_ton_traffic_metrics_2.0_normal_dos_reconnaissance_loss30.csv,HDFL
ton,Star,2,10,66.58453280091116,35.596835374766215,0.5,0.5,0.5,hdfl_xgb_Star_topology_ton_traffic_metrics_2.0_normal_dos_reconnaissance_loss50.csv,HDFL
ton,Star,2,10,54.08392812712627,25.603387125595876,0,0,0,hdfl_xgb_Star_topology_ton_traffic_metrics_2.0_normal_exploits_loss0.csv,HDFL
ton,Star,2,10,85.44085336105985,48.27838913984743,0.1,0.1,0.1,hdfl_xgb_Star_topology_ton_traffic_metrics_2.0_normal_exploits_loss10.csv,HDFL
ton,Star,2,10,54.99430424994324,18.304485344954003,0.3,0.3,0.3,hdfl_xgb_Star_topology_ton_traffic_metrics_2.0_normal_exploits_loss30.csv,HDFL
ton,Star,2,10,83.28961078732976,38.33291670557957,0.5,0.5,0.5,hdfl_xgb_Star_topology_ton_traffic_metrics_2.0_normal_exploits_loss50.csv,HDFL
ton,Star,2,10,65.57253588285631,43.995394437231994,0,0,0,hdfl_xgb_Star_topology_ton_traffic_metrics_2.0_normal_fuzzers_loss0.csv,HDFL
ton,Star,2,10,98.33606999948668,15.947401722426244,0.1,0.1,0.1,hdfl_xgb_Star_topology_ton_traffic_metrics_2.0_normal_fuzzers_loss10.csv,HDFL
ton,Star,2,10,92.53542544886238,25.261619684749384,0.3,0.3,0.3,hdfl_xgb_Star_topology_ton_traffic_metrics_2.0_normal_fuzzers_loss30.csv,HDFL
ton,Star,2,10,92.86826324784056,45.96249515012853,0.5,0.5,0.5,hdfl_xgb_Star_topology_ton_traffic_metrics_2.0_normal_fuzzers_loss50.csv,HDFL
unsw,Star,0.1,4,91.88831690906952,15.088653514802353,0,0,0,hdfl_xgb_Star_topology_unsw_traffic_metrics_0.1_normal_dos_reconnaissance_loss0.csv,HDFL
unsw,Star,0.1,4,82.22159058013321,40.366361033942525,0.1,0.1,0.1,hdfl_xgb_Star_topology_unsw_traffic_metrics_0.1_normal_dos_reconnaissance_loss10.csv,HDFL
unsw,Star,0.1,4,64.83259552451679,19.140137683556983,0.3,0.3,0.3,hdfl_xgb_Star_topology_unsw_traffic_metrics_0.1_normal_dos_reconnaissance_loss30.csv,HDFL
unsw,Star,0.1,4,56.639986568606346,14.023024888150006,0.5,0.5,0.5,hdfl_xgb_Star_topology_unsw_traffic_metrics_0.1_normal_dos_reconnaissance_loss50.csv,HDFL
unsw,Star,0.1,5,59.29132073017577,27.32559625610607,0,0,0,hdfl_xgb_Star_topology_unsw_traffic_metrics_0.1_normal_exploits_loss0.csv,HDFL
unsw,Star,0.1,5,84.36563084888314,23.348154835266698,0.1,0.1,0.1,hdfl_xgb_Star_topology_unsw_traffic_metrics_0.1_normal_exploits_loss10.csv,HDFL
unsw,Star,0.1,5,76.54064174039749,10.306044398022465,0.3,0.3,0.3,hdfl_xgb_Star_topology_unsw_traffic_metrics_0.1_normal_exploits_loss30.csv,HDFL
unsw,Star,0.1,5,54.817596609171574,17.120781361458604,0.5,0.5,0.5,hdfl_xgb_Star_topology_unsw_traffic_metrics_0.1_normal_exploits_loss50.csv,HDFL
unsw,Star,0.3,10,97.90764314703966,48.581515587884624,0,0,0,hdfl_xgb_Star_topology_unsw_traffic_metrics_0.3_normal_dos_reconnaissance_loss0.csv,HDFL
unsw,Star,0.3,10,97.13626102785908,33.527890685224804,0.1,0.1,0.1,hdfl_xgb_Star_topology_unsw_traffic_metrics_0.3_normal_dos_reconnaissance_loss10.csv,HDFL
unsw,Star,0.3,10,86.16661361428692,42.48075728315872,0.3,0.3,0.3,hdfl_xgb_Star_topology_unsw_traffic_metrics_0.3_normal_dos_reconnaissance_loss30.csv,HDFL
unsw,Star,0.3,10,93.88896675594911,42.86136487737534,0.5,0.5,0.5,hdfl_xgb_Star_topology_unsw_traffic_metrics_0.3_normal_dos_reconnaissance_loss50.csv,HDFL
unsw,Star,0.3,9,76.23781014418884,45.24082696637476,0,0,0,hdfl_xgb_Star_topology_unsw_traffic_metrics_0.3_normal_exploits_loss0.csv,HDFL
unsw,Star,0.3,9,80.30827982204866,35.766694130292294,0.1,0.1,0.1,hdfl_xgb_Star_topology_unsw_traffic_metrics_0.3_normal_exploits_loss10.csv,HDFL
unsw,Star,0.3,9,61.031371173095415,24.03546883128128,0.3,0.3,0.3,hdfl_xgb_Star_topology_unsw_traffic_metrics_0.3_normal_exploits_loss30.csv,HDFL
unsw,Star,0.3,9,74.62459426786066,14.52098245238616,0.5,0.5,0.5,hdfl_xgb_Star_topology_unsw_traffic_metrics_0.3_normal_exploits_loss50.csv,HDFL
unsw,Star,0.5,8,90.41218189430673,19.353091944295706,0,0,0,hdfl_xgb_Star_topology_unsw_traffic_metrics_0.5_normal_dos_reconnaissance_loss0.csv,HDFL
unsw,Star,0.5,8,56.59749923993463,27.945134142345548,0.1,0.1,0.1,hdfl_xgb_Star_topology_unsw_traffic_metrics_0.5_normal_dos_reconnaissance_loss10.csv,HDFL
unsw,Star,0.5,8,82.19351988263242,21.619910465548426,0.3,0.3,0.3,hdfl_xgb_Star_topology_unsw_traffic_metrics_0.5_normal_dos_reconnaissance_loss30.csv,HDFL
unsw,Star,0.5,8,87.74091804143094,45.31554049393665,0.5,0.5,0.5,hdfl_xgb_Star_topology_unsw_traffic_metrics_0.5_normal_dos_reconnaissance_loss50.csv,HDFL
unsw,Star,0.5,8,76.65194203975685,11.70465409118699,0,0,0,hdfl_xgb_Star_topology_unsw_traffic_metrics_0.5_normal_exploits_loss0.csv,HDFL
unsw,Star,0.5,8,85.35440349256754,41.34681730229523,0.1,0.1,0.1,hdfl_xgb_Star_topology_unsw_traffic_metrics_0.5_normal_exploits_loss10.csv,HDFL
unsw,Star,0.5,8,82.66918430549259,10.76469845664754,0.3,0.3,0.3,hdfl_xgb_Star_topology_unsw_traffic_metrics_0.5_normal_exploits_loss30.csv,HDFL
unsw,Star,0.5,8,55.028611502996895,21.75702702628201,0.5,0.5,0.5,hdfl_xgb_Star_topology_unsw_traffic_metrics_0.5_normal_exploits_loss50.csv,HDFL
unsw,Star,1,10,98.48778907580518,29.549098134651977,0,0,0,hdfl_xgb_Star_topology_unsw_traffic_metrics_1.0_normal_dos_reconnaissance_loss0.csv,HDFL
unsw,Star,1,10,82.88373730124445,38.5627151570834,0.1,0.1,0.1,hdfl_xgb_Star_topology_unsw_traffic_metrics_1.0_normal_dos_reconnaissance_loss10.csv,HDFL
unsw,Star,1,10,70.04352156756492,17.376309297124184,0.3,0.3,0.3,hdfl_xgb_Star_topology_unsw_traffic_metrics_1.0_normal_dos_reconnaissance_loss30.csv,HDFL
unsw,Star,1,6,68.16940983806316,33.432012853605464,0.5,0.5,0.5,hdfl_xgb_Star_topology_unsw_traffic_metrics_1.0_normal_dos_reconnaissance_loss50.csv,HDFL
unsw,Star,1,6,88.97528833537066,36.6551971291433,0,0,0,hdfl_xgb_Star_topology_unsw_traffic_metrics_1.0_normal_exploits_loss0.csv,HDFL
unsw,Star,1,10,89.64482954011939,20.040032798794705,0.1,0.1,0.1,hdfl_xgb_Star_topology_unsw_traffic_metrics_1.0_normal_exploits_loss10.csv,HDFL
unsw,Star,1,10,88.99182244076076,13.21359177521295,0.3,0.3,0.3,hdfl_xgb_Star_topology_unsw_traffic_metrics_1.0_normal_exploits_loss30.csv,HDFL
unsw,Star,1,10,53.81083646677292,41.29715701272333,0.5,0.5,0.5,hdfl_xgb_Star_topology_unsw_traffic_metrics_1.0_normal_exploits_loss50.csv,HDFL
unsw,Star,2,10,53.41909310895216,35.03962779269093,0,0,0,hdfl_xgb_Star_topology_unsw_traffic_metrics_2.0_normal_dos_reconnaissance_loss0.csv,HDFL
unsw,Star,2,10,79.44891123368427,10.88983090796756,0.1,0.1,0.1,hdfl_xgb_Star_topology_unsw_traffic_metrics_2.0_normal_dos_reconnaissance_loss10.csv,HDFL
unsw,Star,2,10,58.91343857142392,28.78332307028122,0.3,0.3,0.3,hdfl_xgb_Star_topology_unsw_traffic_metrics_2.0_normal_dos_reconnaissance_loss30.csv,HDFL
unsw,Star,2,10,96.72259781287688,26.29198503361492,0.5,0.5,0.5,hdfl_xgb_Star_topology_unsw_traffic_metrics_2.0_normal_dos_reconnaissance_loss50.csv,HDFL
unsw,Star,2,10,87.77719551929735,35.25476739556939,0,0,0,hdfl_xgb_Star_topology_unsw_traffic_metrics_2.0_normal_exploits_loss0.csv,HDFL
unsw,Star,2,10,66.2884116075218,11.82307049026388,0.1,0.1,0.1,hdfl_xgb_Star_topology_unsw_traffic_metrics_2.0_normal_exploits_loss10.csv,HDFL
unsw,Star,2,10,70.71099498258972,24.483378079037244,0.3,0.3,0.3,hdfl_xgb_Star_topology_unsw_traffic_metrics_2.0_normal_exploits_loss30.csv,HDFL
unsw,Star,2,10,77.73717344146448,48.524201212593326,0.5,0.5,0.5,hdfl_xgb_Star_topology_unsw_traffic_metrics_2.0_normal_exploits_loss50.csv,HDFL
